date,LME_Zinc_3M
2016-11-30 00:00:00,2702.0
2016-12-01 00:00:00,2728.0
2016-12-02 00:00:00,2668.0
2016-12-05 00:00:00,2766.0
2016-12-06 00:00:00,2800.0
2016-12-07 00:00:00,2740.0
2016-12-08 00:00:00,2689.0
2016-12-09 00:00:00,2711.0
2016-12-12 00:00:00,2732.0
2016-12-13 00:00:00,2705.0
2016-12-14 00:00:00,2810.0
2016-12-15 00:00:00,2818.0
2016-12-16 00:00:00,2730.0
2016-12-19 00:00:00,2607.0
2016-12-20 00:00:00,2637.0
2016-12-21 00:00:00,2620.0
2016-12-22 00:00:00,2630.0
2016-12-23 00:00:00,2577.0
2016-12-26 00:00:00,2577.0
2016-12-27 00:00:00,2577.0
2016-12-28 00:00:00,2581.0
2016-12-29 00:00:00,2522.0
2016-12-30 00:00:00,2576.0
2017-01-02 00:00:00,2576.0
2017-01-03 00:00:00,2521.0
2017-01-04 00:00:00,2621.0
2017-01-05 00:00:00,2618.0
2017-01-06 00:00:00,2619.0
2017-01-09 00:00:00,2667.0
2017-01-10 00:00:00,2720.0
2017-01-11 00:00:00,2700.0
2017-01-12 00:00:00,2727.0
2017-01-13 00:00:00,2790.5
2017-01-16 00:00:00,2750.0
2017-01-17 00:00:00,2716.5
2017-01-18 00:00:00,2776.0
2017-01-19 00:00:00,2769.0
2017-01-20 00:00:00,2767.0
2017-01-23 00:00:00,2790.0
2017-01-24 00:00:00,2827.0
2017-01-25 00:00:00,2801.0
2017-01-26 00:00:00,2763.0
2017-01-27 00:00:00,2748.5
2017-01-30 00:00:00,2777.0
2017-01-31 00:00:00,2860.0
2017-02-01 00:00:00,2880.0
2017-02-02 00:00:00,2851.0
2017-02-03 00:00:00,2796.0
2017-02-06 00:00:00,2793.0
2017-02-07 00:00:00,2795.0
2017-02-08 00:00:00,2848.0
2017-02-09 00:00:00,2830.0
2017-02-10 00:00:00,2924.0
2017-02-13 00:00:00,2916.0
2017-02-14 00:00:00,2903.0
2017-02-15 00:00:00,2870.0
2017-02-16 00:00:00,2858.0
2017-02-17 00:00:00,2809.5
2017-02-20 00:00:00,2884.0
2017-02-21 00:00:00,2875.0
2017-02-22 00:00:00,2865.0
2017-02-23 00:00:00,2790.0
2017-02-24 00:00:00,2829.0
2017-02-27 00:00:00,2806.0
2017-02-28 00:00:00,2825.0
2017-03-01 00:00:00,2862.0
2017-03-02 00:00:00,2782.0
2017-03-03 00:00:00,2775.0
2017-03-06 00:00:00,2740.0
2017-03-07 00:00:00,2695.0
2017-03-08 00:00:00,2710.0
2017-03-09 00:00:00,2681.5
2017-03-10 00:00:00,2705.0
2017-03-13 00:00:00,2744.0
2017-03-14 00:00:00,2749.5
2017-03-15 00:00:00,2808.0
2017-03-16 00:00:00,2829.0
2017-03-17 00:00:00,2882.0
2017-03-20 00:00:00,2864.0
2017-03-21 00:00:00,2829.0
2017-03-22 00:00:00,2856.5
2017-03-23 00:00:00,2814.0
2017-03-24 00:00:00,2831.0
2017-03-27 00:00:00,2760.0
2017-03-28 00:00:00,2823.0
2017-03-29 00:00:00,2858.0
2017-03-30 00:00:00,2870.0
2017-03-31 00:00:00,2771.0
2017-04-03 00:00:00,2708.0
2017-04-04 00:00:00,2736.0
2017-04-05 00:00:00,2778.0
2017-04-06 00:00:00,2726.0
2017-04-07 00:00:00,2690.0
2017-04-10 00:00:00,2618.0
2017-04-11 00:00:00,2570.0
2017-04-12 00:00:00,2602.0
2017-04-13 00:00:00,2625.0
2017-04-14 00:00:00,2625.0
2017-04-17 00:00:00,2625.0
2017-04-18 00:00:00,2525.0
2017-04-19 00:00:00,2548.0
2017-04-20 00:00:00,2632.0
2017-04-21 00:00:00,2584.0
2017-04-24 00:00:00,2604.0
2017-04-25 00:00:00,2605.5
2017-04-26 00:00:00,2626.0
2017-04-27 00:00:00,2597.0
2017-04-28 00:00:00,2623.0
2017-05-01 00:00:00,2623.0
2017-05-02 00:00:00,2655.0
2017-05-03 00:00:00,2575.0
2017-05-04 00:00:00,2569.0
2017-05-05 00:00:00,2582.0
2017-05-08 00:00:00,2589.0
2017-05-09 00:00:00,2612.0
2017-05-10 00:00:00,2600.0
2017-05-11 00:00:00,2591.0
2017-05-12 00:00:00,2554.0
2017-05-15 00:00:00,2571.0
2017-05-16 00:00:00,2546.0
2017-05-17 00:00:00,2561.0
2017-05-18 00:00:00,2533.0
2017-05-19 00:00:00,2616.0
2017-05-22 00:00:00,2633.5
2017-05-23 00:00:00,2658.0
2017-05-24 00:00:00,2635.0
2017-05-25 00:00:00,2633.0
2017-05-26 00:00:00,2640.0
2017-05-29 00:00:00,2640.0
2017-05-30 00:00:00,2625.0
2017-05-31 00:00:00,2600.0
2017-06-01 00:00:00,2570.0
2017-06-02 00:00:00,2529.0
2017-06-05 00:00:00,2485.0
2017-06-06 00:00:00,2459.0
2017-06-07 00:00:00,2447.0
2017-06-08 00:00:00,2467.0
2017-06-09 00:00:00,2533.0
2017-06-12 00:00:00,2495.0
2017-06-13 00:00:00,2473.0
2017-06-14 00:00:00,2494.0
2017-06-15 00:00:00,2505.0
2017-06-16 00:00:00,2527.0
2017-06-19 00:00:00,2556.0
2017-06-20 00:00:00,2555.0
2017-06-21 00:00:00,2640.0
2017-06-22 00:00:00,2700.0
2017-06-23 00:00:00,2704.0
2017-06-26 00:00:00,2719.0
2017-06-27 00:00:00,2747.0
2017-06-28 00:00:00,2734.0
2017-06-29 00:00:00,2755.5
2017-06-30 00:00:00,2758.0
2017-07-03 00:00:00,2805.0
2017-07-04 00:00:00,2793.0
2017-07-05 00:00:00,2781.5
2017-07-06 00:00:00,2785.0
2017-07-07 00:00:00,2793.0
2017-07-10 00:00:00,2780.5
2017-07-11 00:00:00,2820.5
2017-07-12 00:00:00,2833.0
2017-07-13 00:00:00,2803.5
2017-07-14 00:00:00,2786.0
2017-07-17 00:00:00,2815.0
2017-07-18 00:00:00,2794.0
2017-07-19 00:00:00,2747.0
2017-07-20 00:00:00,2727.0
2017-07-21 00:00:00,2753.5
2017-07-24 00:00:00,2788.0
2017-07-25 00:00:00,2836.0
2017-07-26 00:00:00,2808.0
2017-07-27 00:00:00,2801.0
2017-07-28 00:00:00,2776.0
2017-07-31 00:00:00,2795.0
2017-08-01 00:00:00,2780.0
2017-08-02 00:00:00,2801.5
2017-08-03 00:00:00,2792.0
2017-08-04 00:00:00,2812.0
2017-08-07 00:00:00,2858.0
2017-08-08 00:00:00,2925.0
2017-08-09 00:00:00,2931.5
2017-08-10 00:00:00,2938.0
2017-08-11 00:00:00,2896.5
2017-08-14 00:00:00,2917.0
2017-08-15 00:00:00,2959.5
2017-08-16 00:00:00,3119.0
2017-08-17 00:00:00,3062.0
2017-08-18 00:00:00,3124.0
2017-08-21 00:00:00,3125.5
2017-08-22 00:00:00,3119.0
2017-08-23 00:00:00,3107.0
2017-08-24 00:00:00,3118.0
2017-08-25 00:00:00,3063.5
2017-08-28 00:00:00,3063.5
2017-08-29 00:00:00,3110.0
2017-08-30 00:00:00,3095.0
2017-08-31 00:00:00,3146.0
2017-09-01 00:00:00,3185.0
2017-09-04 00:00:00,3205.0
2017-09-05 00:00:00,3140.0
2017-09-06 00:00:00,3095.0
2017-09-07 00:00:00,3129.0
2017-09-08 00:00:00,3031.0
2017-09-11 00:00:00,3083.0
2017-09-12 00:00:00,3061.0
2017-09-13 00:00:00,3023.5
2017-09-14 00:00:00,3006.0
2017-09-15 00:00:00,3031.0
2017-09-18 00:00:00,3098.0
2017-09-19 00:00:00,3106.5
2017-09-20 00:00:00,3132.0
2017-09-21 00:00:00,3100.5
2017-09-22 00:00:00,3031.0
2017-09-25 00:00:00,3096.5
2017-09-26 00:00:00,3116.0
2017-09-27 00:00:00,3105.0
2017-09-28 00:00:00,3147.0
2017-09-29 00:00:00,3162.0
2017-10-02 00:00:00,3236.0
2017-10-03 00:00:00,3264.0
2017-10-04 00:00:00,3302.0
2017-10-05 00:00:00,3288.0
2017-10-06 00:00:00,3235.0
2017-10-09 00:00:00,3233.0
2017-10-10 00:00:00,3279.0
2017-10-11 00:00:00,3219.0
2017-10-12 00:00:00,3250.0
2017-10-13 00:00:00,3235.0
2017-10-16 00:00:00,3194.0
2017-10-17 00:00:00,3085.0
2017-10-18 00:00:00,3121.0
2017-10-19 00:00:00,3114.0
2017-10-20 00:00:00,3099.0
2017-10-23 00:00:00,3129.0
2017-10-24 00:00:00,3177.0
2017-10-25 00:00:00,3191.0
2017-10-26 00:00:00,3225.0
2017-10-27 00:00:00,3172.5
2017-10-30 00:00:00,3209.0
2017-10-31 00:00:00,3265.0
2017-11-01 00:00:00,3277.0
2017-11-02 00:00:00,3258.0
2017-11-03 00:00:00,3219.0
2017-11-06 00:00:00,3232.0
2017-11-07 00:00:00,3166.0
2017-11-08 00:00:00,3192.0
2017-11-09 00:00:00,3176.0
2017-11-10 00:00:00,3219.0
2017-11-13 00:00:00,3213.0
2017-11-14 00:00:00,3151.0
2017-11-15 00:00:00,3151.5
2017-11-16 00:00:00,3144.0
2017-11-17 00:00:00,3180.0
2017-11-20 00:00:00,3163.0
2017-11-21 00:00:00,3190.0
2017-11-22 00:00:00,3227.5
2017-11-23 00:00:00,3238.5
2017-11-24 00:00:00,3235.5
2017-11-27 00:00:00,3187.0
2017-11-28 00:00:00,3158.0
2017-11-29 00:00:00,3157.0
2017-11-30 00:00:00,3156.0
2017-12-01 00:00:00,3249.0
2017-12-04 00:00:00,3178.0
2017-12-05 00:00:00,3112.0
2017-12-06 00:00:00,3085.0
2017-12-07 00:00:00,3090.0
2017-12-08 00:00:00,3082.5
2017-12-11 00:00:00,3125.0
2017-12-12 00:00:00,3157.0
2017-12-13 00:00:00,3153.0
2017-12-14 00:00:00,3187.0
2017-12-15 00:00:00,3205.0
2017-12-18 00:00:00,3196.0
2017-12-19 00:00:00,3201.0
2017-12-20 00:00:00,3218.0
2017-12-21 00:00:00,3242.0
2017-12-22 00:00:00,3265.5
2017-12-25 00:00:00,3265.5
2017-12-26 00:00:00,3265.5
2017-12-27 00:00:00,3272.0
2017-12-28 00:00:00,3305.0
2017-12-29 00:00:00,3319.0
2018-01-01 00:00:00,3319.0
2018-01-02 00:00:00,3349.0
2018-01-03 00:00:00,3327.0
2018-01-04 00:00:00,3362.0
2018-01-05 00:00:00,3354.0
2018-01-08 00:00:00,3386.0
2018-01-09 00:00:00,3335.0
2018-01-10 00:00:00,3336.0
2018-01-11 00:00:00,3386.0
2018-01-12 00:00:00,3383.5
2018-01-15 00:00:00,3423.0
2018-01-16 00:00:00,3404.5
2018-01-17 00:00:00,3367.5
2018-01-18 00:00:00,3376.0
2018-01-19 00:00:00,3416.5
2018-01-22 00:00:00,3414.0
2018-01-23 00:00:00,3412.0
2018-01-24 00:00:00,3440.0
2018-01-25 00:00:00,3465.0
2018-01-26 00:00:00,3478.0
2018-01-29 00:00:00,3550.0
2018-01-30 00:00:00,3496.0
2018-01-31 00:00:00,3540.0
2018-02-01 00:00:00,3557.0
2018-02-02 00:00:00,3502.0
2018-02-05 00:00:00,3548.0
2018-02-06 00:00:00,3457.0
2018-02-07 00:00:00,3380.0
2018-02-08 00:00:00,3421.5
2018-02-09 00:00:00,3385.0
2018-02-12 00:00:00,3382.5
2018-02-13 00:00:00,3470.0
2018-02-14 00:00:00,3567.5
2018-02-15 00:00:00,3570.0
2018-02-16 00:00:00,3575.0
2018-02-19 00:00:00,3555.0
2018-02-20 00:00:00,3550.0
2018-02-21 00:00:00,3541.0
2018-02-22 00:00:00,3531.0
2018-02-23 00:00:00,3503.0
2018-02-26 00:00:00,3531.0
2018-02-27 00:00:00,3487.0
2018-02-28 00:00:00,3454.0
2018-03-01 00:00:00,3407.0
2018-03-02 00:00:00,3355.0
2018-03-05 00:00:00,3296.0
2018-03-06 00:00:00,3302.0
2018-03-07 00:00:00,3260.0
2018-03-08 00:00:00,3230.0
2018-03-09 00:00:00,3277.0
2018-03-12 00:00:00,3239.5
2018-03-13 00:00:00,3295.0
2018-03-14 00:00:00,3226.5
2018-03-15 00:00:00,3235.0
2018-03-16 00:00:00,3260.0
2018-03-19 00:00:00,3261.0
2018-03-20 00:00:00,3203.0
2018-03-21 00:00:00,3249.0
2018-03-22 00:00:00,3203.0
2018-03-23 00:00:00,3217.0
2018-03-26 00:00:00,3260.5
2018-03-27 00:00:00,3275.0
2018-03-28 00:00:00,3284.0
2018-03-29 00:00:00,3274.0
2018-03-30 00:00:00,3274.0
2018-04-02 00:00:00,3274.0
2018-04-03 00:00:00,3280.0
2018-04-04 00:00:00,3258.0
2018-04-05 00:00:00,3237.0
2018-04-06 00:00:00,3232.0
2018-04-09 00:00:00,3211.0
2018-04-10 00:00:00,3243.0
2018-04-11 00:00:00,3238.0
2018-04-12 00:00:00,3094.0
2018-04-13 00:00:00,3117.0
2018-04-16 00:00:00,3136.5
2018-04-17 00:00:00,3154.0
2018-04-18 00:00:00,3265.0
2018-04-19 00:00:00,3223.0
2018-04-20 00:00:00,3232.5
2018-04-23 00:00:00,3229.0
2018-04-24 00:00:00,3212.0
2018-04-25 00:00:00,3135.0
2018-04-26 00:00:00,3135.0
2018-04-27 00:00:00,3121.0
2018-04-30 00:00:00,3127.0
2018-05-01 00:00:00,3052.0
2018-05-02 00:00:00,3047.0
2018-05-03 00:00:00,3007.0
2018-05-04 00:00:00,3055.0
2018-05-07 00:00:00,3055.0
2018-05-08 00:00:00,3060.0
2018-05-09 00:00:00,3076.0
2018-05-10 00:00:00,3087.0
2018-05-11 00:00:00,3084.0
2018-05-14 00:00:00,3055.0
2018-05-15 00:00:00,3062.0
2018-05-16 00:00:00,3074.5
2018-05-17 00:00:00,3096.0
2018-05-18 00:00:00,3099.5
2018-05-21 00:00:00,3104.0
2018-05-22 00:00:00,3056.0
2018-05-23 00:00:00,3029.0
2018-05-24 00:00:00,3034.0
2018-05-25 00:00:00,3051.0
2018-05-28 00:00:00,3051.0
2018-05-29 00:00:00,3089.0
2018-05-30 00:00:00,3130.0
2018-05-31 00:00:00,3100.0
2018-06-01 00:00:00,3101.0
2018-06-04 00:00:00,3122.0
2018-06-05 00:00:00,3199.5
2018-06-06 00:00:00,3192.5
2018-06-07 00:00:00,3183.0
2018-06-08 00:00:00,3202.0
2018-06-11 00:00:00,3201.0
2018-06-12 00:00:00,3199.0
2018-06-13 00:00:00,3216.0
2018-06-14 00:00:00,3187.0
2018-06-15 00:00:00,3080.0
2018-06-18 00:00:00,3067.0
2018-06-19 00:00:00,3002.0
2018-06-20 00:00:00,2995.0
2018-06-21 00:00:00,2918.0
2018-06-22 00:00:00,2917.0
2018-06-25 00:00:00,2858.0
2018-06-26 00:00:00,2840.0
2018-06-27 00:00:00,2876.0
2018-06-28 00:00:00,2897.0
2018-06-29 00:00:00,2854.0
2018-07-02 00:00:00,2822.0
2018-07-03 00:00:00,2789.0
2018-07-04 00:00:00,2700.0
2018-07-05 00:00:00,2700.0
2018-07-06 00:00:00,2735.0
2018-07-09 00:00:00,2705.0
2018-07-10 00:00:00,2630.0
2018-07-11 00:00:00,2563.0
2018-07-12 00:00:00,2581.0
2018-07-13 00:00:00,2578.0
2018-07-16 00:00:00,2474.0
2018-07-17 00:00:00,2512.0
2018-07-18 00:00:00,2600.0
2018-07-19 00:00:00,2545.5
2018-07-20 00:00:00,2575.0
2018-07-23 00:00:00,2555.0
2018-07-24 00:00:00,2616.0
2018-07-25 00:00:00,2585.0
2018-07-26 00:00:00,2584.0
2018-07-27 00:00:00,2596.0
2018-07-30 00:00:00,2557.0
2018-07-31 00:00:00,2625.0
2018-08-01 00:00:00,2555.0
2018-08-02 00:00:00,2563.0
2018-08-03 00:00:00,2631.0
2018-08-06 00:00:00,2569.0
2018-08-07 00:00:00,2600.0
2018-08-08 00:00:00,2612.0
2018-08-09 00:00:00,2614.5
2018-08-10 00:00:00,2547.0
2018-08-13 00:00:00,2483.0
2018-08-14 00:00:00,2454.0
2018-08-15 00:00:00,2300.0
2018-08-16 00:00:00,2392.0
2018-08-17 00:00:00,2389.5
2018-08-20 00:00:00,2377.5
2018-08-21 00:00:00,2426.0
2018-08-22 00:00:00,2467.0
2018-08-23 00:00:00,2468.5
2018-08-24 00:00:00,2534.0
2018-08-27 00:00:00,2534.0
2018-08-28 00:00:00,2540.0
2018-08-29 00:00:00,2512.0
2018-08-30 00:00:00,2467.5
2018-08-31 00:00:00,2457.0
2018-09-03 00:00:00,2463.0
2018-09-04 00:00:00,2415.5
2018-09-05 00:00:00,2419.5
2018-09-06 00:00:00,2441.0
2018-09-07 00:00:00,2420.0
2018-09-10 00:00:00,2381.0
2018-09-11 00:00:00,2311.0
2018-09-12 00:00:00,2390.0
2018-09-13 00:00:00,2360.0
2018-09-14 00:00:00,2334.0
2018-09-17 00:00:00,2320.0
2018-09-18 00:00:00,2349.0
2018-09-19 00:00:00,2434.0
2018-09-20 00:00:00,2455.0
2018-09-21 00:00:00,2496.0
2018-09-24 00:00:00,2564.0
2018-09-25 00:00:00,2507.0
2018-09-26 00:00:00,2540.0
2018-09-27 00:00:00,2506.0
2018-09-28 00:00:00,2612.0
2018-10-01 00:00:00,2656.0
2018-10-02 00:00:00,2665.0
2018-10-03 00:00:00,2650.0
2018-10-04 00:00:00,2654.0
2018-10-05 00:00:00,2635.0
2018-10-08 00:00:00,2615.0
2018-10-09 00:00:00,2678.0
2018-10-10 00:00:00,2629.0
2018-10-11 00:00:00,2606.0
2018-10-12 00:00:00,2646.0
2018-10-15 00:00:00,2599.0
2018-10-16 00:00:00,2606.0
2018-10-17 00:00:00,2665.0
2018-10-18 00:00:00,2683.5
2018-10-19 00:00:00,2626.0
2018-10-22 00:00:00,2656.0
2018-10-23 00:00:00,2669.0
2018-10-24 00:00:00,2663.0
2018-10-25 00:00:00,2637.0
2018-10-26 00:00:00,2651.0
2018-10-29 00:00:00,2622.0
2018-10-30 00:00:00,2550.0
2018-10-31 00:00:00,2493.0
2018-11-01 00:00:00,2540.0
2018-11-02 00:00:00,2552.5
2018-11-05 00:00:00,2520.0
2018-11-06 00:00:00,2501.0
2018-11-07 00:00:00,2455.0
2018-11-08 00:00:00,2522.5
2018-11-09 00:00:00,2523.0
2018-11-12 00:00:00,2496.5
2018-11-13 00:00:00,2489.0
2018-11-14 00:00:00,2502.0
2018-11-15 00:00:00,2576.0
2018-11-16 00:00:00,2606.0
2018-11-19 00:00:00,2600.0
2018-11-20 00:00:00,2551.0
2018-11-21 00:00:00,2568.0
2018-11-22 00:00:00,2582.0
2018-11-23 00:00:00,2519.0
2018-11-26 00:00:00,2487.0
2018-11-27 00:00:00,2435.0
2018-11-28 00:00:00,2452.0
2018-11-29 00:00:00,2470.0
2018-11-30 00:00:00,2542.0
2018-12-03 00:00:00,2583.0
2018-12-04 00:00:00,2589.0
2018-12-05 00:00:00,2618.0
2018-12-06 00:00:00,2593.0
2018-12-07 00:00:00,2587.0
2018-12-10 00:00:00,2575.0
2018-12-11 00:00:00,2590.0
2018-12-12 00:00:00,2570.0
2018-12-13 00:00:00,2566.0
2018-12-14 00:00:00,2543.0
2018-12-17 00:00:00,2539.0
2018-12-18 00:00:00,2520.0
2018-12-19 00:00:00,2541.0
2018-12-20 00:00:00,2540.0
2018-12-21 00:00:00,2502.0
2018-12-24 00:00:00,2474.0
2018-12-25 00:00:00,2474.0
2018-12-26 00:00:00,2474.0
2018-12-27 00:00:00,2495.0
2018-12-28 00:00:00,2440.0
2018-12-31 00:00:00,2467.0
2019-01-01 00:00:00,2467.0
2019-01-02 00:00:00,2410.0
2019-01-03 00:00:00,2379.0
2019-01-04 00:00:00,2438.0
2019-01-07 00:00:00,2498.0
2019-01-08 00:00:00,2485.0
2019-01-09 00:00:00,2492.0
2019-01-10 00:00:00,2461.0
2019-01-11 00:00:00,2492.0
2019-01-14 00:00:00,2484.0
2019-01-15 00:00:00,2456.0
2019-01-16 00:00:00,2496.5
2019-01-17 00:00:00,2547.0
2019-01-18 00:00:00,2580.0
2019-01-21 00:00:00,2588.0
2019-01-22 00:00:00,2576.0
2019-01-23 00:00:00,2620.0
2019-01-24 00:00:00,2640.0
2019-01-25 00:00:00,2673.0
2019-01-28 00:00:00,2680.0
2019-01-29 00:00:00,2656.0
2019-01-30 00:00:00,2686.0
2019-01-31 00:00:00,2719.0
2019-02-01 00:00:00,2777.0
2019-02-04 00:00:00,2801.0
2019-02-05 00:00:00,2741.0
2019-02-06 00:00:00,2704.0
2019-02-07 00:00:00,2731.0
2019-02-08 00:00:00,2704.0
2019-02-11 00:00:00,2644.0
2019-02-12 00:00:00,2608.0
2019-02-13 00:00:00,2597.0
2019-02-14 00:00:00,2591.0
2019-02-15 00:00:00,2653.0
2019-02-18 00:00:00,2638.0
2019-02-19 00:00:00,2657.0
2019-02-20 00:00:00,2698.0
2019-02-21 00:00:00,2683.0
2019-02-22 00:00:00,2724.0
2019-02-25 00:00:00,2719.0
2019-02-26 00:00:00,2740.0
2019-02-27 00:00:00,2745.0
2019-02-28 00:00:00,2778.0
2019-03-01 00:00:00,2785.0
2019-03-04 00:00:00,2751.0
2019-03-05 00:00:00,2780.0
2019-03-06 00:00:00,2788.0
2019-03-07 00:00:00,2735.0
2019-03-08 00:00:00,2711.0
2019-03-11 00:00:00,2738.0
2019-03-12 00:00:00,2838.0
2019-03-13 00:00:00,2847.0
2019-03-14 00:00:00,2825.0
2019-03-15 00:00:00,2790.0
2019-03-18 00:00:00,2781.0
2019-03-19 00:00:00,2818.0
2019-03-20 00:00:00,2863.0
2019-03-21 00:00:00,2835.0
2019-03-22 00:00:00,2815.0
2019-03-25 00:00:00,2832.0
2019-03-26 00:00:00,2873.0
2019-03-27 00:00:00,2887.0
2019-03-28 00:00:00,2867.0
2019-03-29 00:00:00,2923.0
2019-04-01 00:00:00,2933.0
2019-04-02 00:00:00,2856.0
2019-04-03 00:00:00,2930.0
2019-04-04 00:00:00,2897.0
2019-04-05 00:00:00,2922.0
2019-04-08 00:00:00,2906.0
2019-04-09 00:00:00,2861.0
2019-04-10 00:00:00,2873.0
2019-04-11 00:00:00,2865.0
2019-04-12 00:00:00,2928.0
2019-04-15 00:00:00,2900.0
2019-04-16 00:00:00,2810.0
2019-04-17 00:00:00,2819.5
2019-04-18 00:00:00,2767.0
2019-04-19 00:00:00,2767.0
2019-04-22 00:00:00,2767.0
2019-04-23 00:00:00,2748.0
2019-04-24 00:00:00,2742.0
2019-04-25 00:00:00,2741.0
2019-04-26 00:00:00,2768.0
2019-04-29 00:00:00,2792.0
2019-04-30 00:00:00,2825.5
2019-05-01 00:00:00,2771.0
2019-05-02 00:00:00,2731.0
2019-05-03 00:00:00,2771.0
2019-05-06 00:00:00,2771.0
2019-05-07 00:00:00,2692.0
2019-05-08 00:00:00,2648.5
2019-05-09 00:00:00,2610.0
2019-05-10 00:00:00,2630.0
2019-05-13 00:00:00,2567.0
2019-05-14 00:00:00,2594.0
2019-05-15 00:00:00,2626.0
2019-05-16 00:00:00,2637.0
2019-05-17 00:00:00,2600.0
2019-05-20 00:00:00,2575.0
2019-05-21 00:00:00,2577.0
2019-05-22 00:00:00,2542.0
2019-05-23 00:00:00,2520.0
2019-05-24 00:00:00,2560.0
2019-05-27 00:00:00,2560.0
2019-05-28 00:00:00,2562.0
2019-05-29 00:00:00,2541.0
2019-05-30 00:00:00,2561.0
2019-05-31 00:00:00,2524.0
2019-06-03 00:00:00,2468.0
2019-06-04 00:00:00,2475.5
2019-06-05 00:00:00,2462.0
2019-06-06 00:00:00,2503.0
2019-06-07 00:00:00,2484.0
2019-06-10 00:00:00,2476.0
2019-06-11 00:00:00,2506.5
2019-06-12 00:00:00,2509.0
2019-06-13 00:00:00,2477.0
2019-06-14 00:00:00,2453.0
2019-06-17 00:00:00,2470.0
2019-06-18 00:00:00,2512.0
2019-06-19 00:00:00,2478.0
2019-06-20 00:00:00,2468.0
2019-06-21 00:00:00,2433.0
2019-06-24 00:00:00,2491.0
2019-06-25 00:00:00,2543.0
2019-06-26 00:00:00,2506.0
2019-06-27 00:00:00,2475.0
2019-06-28 00:00:00,2495.0
2019-07-01 00:00:00,2462.0
2019-07-02 00:00:00,2479.0
2019-07-03 00:00:00,2449.0
2019-07-04 00:00:00,2425.0
2019-07-05 00:00:00,2407.0
2019-07-08 00:00:00,2378.0
2019-07-09 00:00:00,2363.0
2019-07-10 00:00:00,2401.0
2019-07-11 00:00:00,2428.0
2019-07-12 00:00:00,2438.0
2019-07-15 00:00:00,2444.0
2019-07-16 00:00:00,2482.0
2019-07-17 00:00:00,2474.5
2019-07-18 00:00:00,2465.0
2019-07-19 00:00:00,2425.0
2019-07-22 00:00:00,2417.0
2019-07-23 00:00:00,2436.0
2019-07-24 00:00:00,2459.0
2019-07-25 00:00:00,2440.0
2019-07-26 00:00:00,2438.0
2019-07-29 00:00:00,2469.0
2019-07-30 00:00:00,2460.0
2019-07-31 00:00:00,2444.0
2019-08-01 00:00:00,2404.0
2019-08-02 00:00:00,2350.0
2019-08-05 00:00:00,2311.0
2019-08-06 00:00:00,2310.0
2019-08-07 00:00:00,2261.0
2019-08-08 00:00:00,2304.0
2019-08-09 00:00:00,2234.0
2019-08-12 00:00:00,2278.0
2019-08-13 00:00:00,2319.0
2019-08-14 00:00:00,2256.0
2019-08-15 00:00:00,2264.0
2019-08-16 00:00:00,2261.0
2019-08-19 00:00:00,2262.0
2019-08-20 00:00:00,2226.0
2019-08-21 00:00:00,2289.0
2019-08-22 00:00:00,2245.0
2019-08-23 00:00:00,2254.0
2019-08-26 00:00:00,2254.0
2019-08-27 00:00:00,2275.0
2019-08-28 00:00:00,2257.0
2019-08-29 00:00:00,2269.0
2019-08-30 00:00:00,2205.0
2019-09-02 00:00:00,2244.0
2019-09-03 00:00:00,2205.0
2019-09-04 00:00:00,2310.0
2019-09-05 00:00:00,2342.0
2019-09-06 00:00:00,2328.0
2019-09-09 00:00:00,2310.0
2019-09-10 00:00:00,2338.0
2019-09-11 00:00:00,2363.0
2019-09-12 00:00:00,2347.0
2019-09-13 00:00:00,2385.0
2019-09-16 00:00:00,2365.0
2019-09-17 00:00:00,2349.0
2019-09-18 00:00:00,2320.0
2019-09-19 00:00:00,2312.0
2019-09-20 00:00:00,2305.0
2019-09-23 00:00:00,2331.5
2019-09-24 00:00:00,2282.0
2019-09-25 00:00:00,2290.0
2019-09-26 00:00:00,2302.0
2019-09-27 00:00:00,2303.5
2019-09-30 00:00:00,2378.0
2019-10-01 00:00:00,2305.0
2019-10-02 00:00:00,2318.0
2019-10-03 00:00:00,2295.0
2019-10-04 00:00:00,2300.0
2019-10-07 00:00:00,2289.0
2019-10-08 00:00:00,2298.0
2019-10-09 00:00:00,2291.0
2019-10-10 00:00:00,2388.0
2019-10-11 00:00:00,2419.0
2019-10-14 00:00:00,2420.0
2019-10-15 00:00:00,2438.0
2019-10-16 00:00:00,2434.0
2019-10-17 00:00:00,2439.0
2019-10-18 00:00:00,2457.0
2019-10-21 00:00:00,2473.0
2019-10-22 00:00:00,2460.5
2019-10-23 00:00:00,2468.0
2019-10-24 00:00:00,2491.0
2019-10-25 00:00:00,2510.0
2019-10-28 00:00:00,2543.5
2019-10-29 00:00:00,2544.0
2019-10-30 00:00:00,2529.0
2019-10-31 00:00:00,2482.5
2019-11-01 00:00:00,2520.0
2019-11-04 00:00:00,2539.0
2019-11-05 00:00:00,2498.0
2019-11-06 00:00:00,2475.0
2019-11-07 00:00:00,2485.0
2019-11-08 00:00:00,2482.0
2019-11-11 00:00:00,2496.5
2019-11-12 00:00:00,2472.0
2019-11-13 00:00:00,2422.0
2019-11-14 00:00:00,2396.0
2019-11-15 00:00:00,2380.0
2019-11-18 00:00:00,2344.0
2019-11-19 00:00:00,2344.0
2019-11-20 00:00:00,2313.0
2019-11-21 00:00:00,2293.0
