date,LME_Nickel_3M
2016-11-30 00:00:00,11250.0
2016-12-01 00:00:00,11210.0
2016-12-02 00:00:00,11455.0
2016-12-05 00:00:00,11640.0
2016-12-06 00:00:00,11610.0
2016-12-07 00:00:00,11410.0
2016-12-08 00:00:00,11105.0
2016-12-09 00:00:00,11470.0
2016-12-12 00:00:00,11300.0
2016-12-13 00:00:00,11390.0
2016-12-14 00:00:00,11420.0
2016-12-15 00:00:00,11300.0
2016-12-16 00:00:00,11170.0
2016-12-19 00:00:00,10880.0
2016-12-20 00:00:00,10925.0
2016-12-21 00:00:00,10830.0
2016-12-22 00:00:00,10730.0
2016-12-23 00:00:00,10410.0
2016-12-26 00:00:00,10410.0
2016-12-27 00:00:00,10410.0
2016-12-28 00:00:00,10100.0
2016-12-29 00:00:00,10120.0
2016-12-30 00:00:00,10020.0
2017-01-02 00:00:00,10020.0
2017-01-03 00:00:00,9910.0
2017-01-04 00:00:00,10220.0
2017-01-05 00:00:00,10295.0
2017-01-06 00:00:00,10245.0
2017-01-09 00:00:00,10390.0
2017-01-10 00:00:00,10615.0
2017-01-11 00:00:00,10180.0
2017-01-12 00:00:00,10275.0
2017-01-13 00:00:00,10450.0
2017-01-16 00:00:00,10260.0
2017-01-17 00:00:00,10160.0
2017-01-18 00:00:00,10175.0
2017-01-19 00:00:00,9925.0
2017-01-20 00:00:00,9700.0
2017-01-23 00:00:00,9710.0
2017-01-24 00:00:00,9800.0
2017-01-25 00:00:00,9700.0
2017-01-26 00:00:00,9410.0
2017-01-27 00:00:00,9475.0
2017-01-30 00:00:00,9680.0
2017-01-31 00:00:00,9955.0
2017-02-01 00:00:00,10250.0
2017-02-02 00:00:00,10395.0
2017-02-03 00:00:00,10225.0
2017-02-06 00:00:00,10450.0
2017-02-07 00:00:00,10355.0
2017-02-08 00:00:00,10495.0
2017-02-09 00:00:00,10280.0
2017-02-10 00:00:00,10660.0
2017-02-13 00:00:00,10730.0
2017-02-14 00:00:00,10770.0
2017-02-15 00:00:00,10930.0
2017-02-16 00:00:00,11070.0
2017-02-17 00:00:00,11050.0
2017-02-20 00:00:00,11150.0
2017-02-21 00:00:00,10855.0
2017-02-22 00:00:00,10810.0
2017-02-23 00:00:00,10580.0
2017-02-24 00:00:00,10860.0
2017-02-27 00:00:00,11045.0
2017-02-28 00:00:00,10980.0
2017-03-01 00:00:00,11030.0
2017-03-02 00:00:00,10780.0
2017-03-03 00:00:00,10990.0
2017-03-06 00:00:00,11095.0
2017-03-07 00:00:00,10645.0
2017-03-08 00:00:00,10200.0
2017-03-09 00:00:00,10150.0
2017-03-10 00:00:00,9895.0
2017-03-13 00:00:00,10170.0
2017-03-14 00:00:00,10230.0
2017-03-15 00:00:00,10205.0
2017-03-16 00:00:00,10220.0
2017-03-17 00:00:00,10260.0
2017-03-20 00:00:00,10165.0
2017-03-21 00:00:00,10160.0
2017-03-22 00:00:00,10020.0
2017-03-23 00:00:00,10030.0
2017-03-24 00:00:00,9870.0
2017-03-27 00:00:00,9770.0
2017-03-28 00:00:00,9995.0
2017-03-29 00:00:00,10045.0
2017-03-30 00:00:00,10135.0
2017-03-31 00:00:00,10025.0
2017-04-03 00:00:00,9850.0
2017-04-04 00:00:00,9980.0
2017-04-05 00:00:00,10295.0
2017-04-06 00:00:00,10080.0
2017-04-07 00:00:00,10180.0
2017-04-10 00:00:00,10180.0
2017-04-11 00:00:00,9840.0
2017-04-12 00:00:00,9735.0
2017-04-13 00:00:00,9750.0
2017-04-14 00:00:00,9750.0
2017-04-17 00:00:00,9750.0
2017-04-18 00:00:00,9310.0
2017-04-19 00:00:00,9340.0
2017-04-20 00:00:00,9480.0
2017-04-21 00:00:00,9345.0
2017-04-24 00:00:00,9260.0
2017-04-25 00:00:00,9320.0
2017-04-26 00:00:00,9230.0
2017-04-27 00:00:00,9335.0
2017-04-28 00:00:00,9450.0
2017-05-01 00:00:00,9450.0
2017-05-02 00:00:00,9515.0
2017-05-03 00:00:00,9230.0
2017-05-04 00:00:00,9015.0
2017-05-05 00:00:00,9140.0
2017-05-08 00:00:00,9145.0
2017-05-09 00:00:00,9215.0
2017-05-10 00:00:00,9120.0
2017-05-11 00:00:00,9315.0
2017-05-12 00:00:00,9315.0
2017-05-15 00:00:00,9235.0
2017-05-16 00:00:00,9120.0
2017-05-17 00:00:00,9215.0
2017-05-18 00:00:00,9175.0
2017-05-19 00:00:00,9360.0
2017-05-22 00:00:00,9395.0
2017-05-23 00:00:00,9345.0
2017-05-24 00:00:00,9100.0
2017-05-25 00:00:00,9040.0
2017-05-26 00:00:00,9080.0
2017-05-29 00:00:00,9080.0
2017-05-30 00:00:00,9115.0
2017-05-31 00:00:00,8970.0
2017-06-01 00:00:00,8840.0
2017-06-02 00:00:00,8915.0
2017-06-05 00:00:00,8910.0
2017-06-06 00:00:00,8865.0
2017-06-07 00:00:00,8810.0
2017-06-08 00:00:00,8815.0
2017-06-09 00:00:00,8980.0
2017-06-12 00:00:00,8795.0
2017-06-13 00:00:00,8800.0
2017-06-14 00:00:00,8945.0
2017-06-15 00:00:00,8850.0
2017-06-16 00:00:00,8940.0
2017-06-19 00:00:00,9010.0
2017-06-20 00:00:00,8820.0
2017-06-21 00:00:00,9005.0
2017-06-22 00:00:00,9020.0
2017-06-23 00:00:00,9080.0
2017-06-26 00:00:00,9025.0
2017-06-27 00:00:00,9260.0
2017-06-28 00:00:00,9270.0
2017-06-29 00:00:00,9290.0
2017-06-30 00:00:00,9390.0
2017-07-03 00:00:00,9390.0
2017-07-04 00:00:00,9180.0
2017-07-05 00:00:00,9160.0
2017-07-06 00:00:00,9075.0
2017-07-07 00:00:00,8920.0
2017-07-10 00:00:00,9000.0
2017-07-11 00:00:00,9130.0
2017-07-12 00:00:00,9205.0
2017-07-13 00:00:00,9210.0
2017-07-14 00:00:00,9575.0
2017-07-17 00:00:00,9600.0
2017-07-18 00:00:00,9780.0
2017-07-19 00:00:00,9650.0
2017-07-20 00:00:00,9495.0
2017-07-21 00:00:00,9520.0
2017-07-24 00:00:00,9780.0
2017-07-25 00:00:00,10005.0
2017-07-26 00:00:00,10040.0
2017-07-27 00:00:00,10130.0
2017-07-28 00:00:00,10200.0
2017-07-31 00:00:00,10215.0
2017-08-01 00:00:00,10290.0
2017-08-02 00:00:00,10350.0
2017-08-03 00:00:00,10380.0
2017-08-04 00:00:00,10250.0
2017-08-07 00:00:00,10400.0
2017-08-08 00:00:00,10630.0
2017-08-09 00:00:00,10760.0
2017-08-10 00:00:00,10985.0
2017-08-11 00:00:00,10660.0
2017-08-14 00:00:00,10450.0
2017-08-15 00:00:00,10350.0
2017-08-16 00:00:00,10760.0
2017-08-17 00:00:00,10725.0
2017-08-18 00:00:00,10980.0
2017-08-21 00:00:00,11315.0
2017-08-22 00:00:00,11415.0
2017-08-23 00:00:00,11660.0
2017-08-24 00:00:00,11745.0
2017-08-25 00:00:00,11485.0
2017-08-28 00:00:00,11485.0
2017-08-29 00:00:00,11710.0
2017-08-30 00:00:00,11585.0
2017-08-31 00:00:00,11800.0
2017-09-01 00:00:00,12035.0
2017-09-04 00:00:00,12250.0
2017-09-05 00:00:00,12080.0
2017-09-06 00:00:00,12165.0
2017-09-07 00:00:00,12150.0
2017-09-08 00:00:00,11590.0
2017-09-11 00:00:00,11765.0
2017-09-12 00:00:00,11990.0
2017-09-13 00:00:00,11360.0
2017-09-14 00:00:00,11200.0
2017-09-15 00:00:00,11090.0
2017-09-18 00:00:00,11235.0
2017-09-19 00:00:00,11140.0
2017-09-20 00:00:00,11380.0
2017-09-21 00:00:00,11005.0
2017-09-22 00:00:00,10420.0
2017-09-25 00:00:00,10580.0
2017-09-26 00:00:00,10480.0
2017-09-27 00:00:00,10240.0
2017-09-28 00:00:00,10440.0
2017-09-29 00:00:00,10500.0
2017-10-02 00:00:00,10390.0
2017-10-03 00:00:00,10620.0
2017-10-04 00:00:00,10615.0
2017-10-05 00:00:00,10535.0
2017-10-06 00:00:00,10600.0
2017-10-09 00:00:00,11015.0
2017-10-10 00:00:00,11055.0
2017-10-11 00:00:00,11135.0
2017-10-12 00:00:00,11395.0
2017-10-13 00:00:00,11720.0
2017-10-16 00:00:00,11865.0
2017-10-17 00:00:00,11765.0
2017-10-18 00:00:00,11650.0
2017-10-19 00:00:00,11740.0
2017-10-20 00:00:00,11735.0
2017-10-23 00:00:00,11860.0
2017-10-24 00:00:00,11995.0
2017-10-25 00:00:00,11865.0
2017-10-26 00:00:00,11750.0
2017-10-27 00:00:00,11580.0
2017-10-30 00:00:00,11675.0
2017-10-31 00:00:00,12295.0
2017-11-01 00:00:00,12725.0
2017-11-02 00:00:00,12605.0
2017-11-03 00:00:00,12725.0
2017-11-06 00:00:00,12920.0
2017-11-07 00:00:00,12655.0
2017-11-08 00:00:00,12700.0
2017-11-09 00:00:00,12300.0
2017-11-10 00:00:00,12110.0
2017-11-13 00:00:00,12490.0
2017-11-14 00:00:00,11780.0
2017-11-15 00:00:00,11690.0
2017-11-16 00:00:00,11350.0
2017-11-17 00:00:00,11575.0
2017-11-20 00:00:00,11660.0
2017-11-21 00:00:00,11870.0
2017-11-22 00:00:00,11840.0
2017-11-23 00:00:00,11930.0
2017-11-24 00:00:00,12035.0
2017-11-27 00:00:00,11570.0
2017-11-28 00:00:00,11350.0
2017-11-29 00:00:00,11520.0
2017-11-30 00:00:00,11110.0
2017-12-01 00:00:00,11290.0
2017-12-04 00:00:00,11385.0
2017-12-05 00:00:00,10865.0
2017-12-06 00:00:00,10805.0
2017-12-07 00:00:00,11040.0
2017-12-08 00:00:00,10950.0
2017-12-11 00:00:00,11240.0
2017-12-12 00:00:00,11070.0
2017-12-13 00:00:00,11095.0
2017-12-14 00:00:00,11155.0
2017-12-15 00:00:00,11580.0
2017-12-18 00:00:00,11830.0
2017-12-19 00:00:00,11755.0
2017-12-20 00:00:00,12040.0
2017-12-21 00:00:00,12070.0
2017-12-22 00:00:00,12130.0
2017-12-25 00:00:00,12130.0
2017-12-26 00:00:00,12130.0
2017-12-27 00:00:00,12110.0
2017-12-28 00:00:00,12350.0
2017-12-29 00:00:00,12760.0
2018-01-01 00:00:00,12760.0
2018-01-02 00:00:00,12620.0
2018-01-03 00:00:00,12415.0
2018-01-04 00:00:00,12650.0
2018-01-05 00:00:00,12525.0
2018-01-08 00:00:00,12535.0
2018-01-09 00:00:00,12695.0
2018-01-10 00:00:00,12935.0
2018-01-11 00:00:00,12620.0
2018-01-12 00:00:00,12725.0
2018-01-15 00:00:00,12860.0
2018-01-16 00:00:00,12545.0
2018-01-17 00:00:00,12410.0
2018-01-18 00:00:00,12470.0
2018-01-19 00:00:00,12720.0
2018-01-22 00:00:00,12760.0
2018-01-23 00:00:00,12850.0
2018-01-24 00:00:00,13575.0
2018-01-25 00:00:00,13685.0
2018-01-26 00:00:00,13650.0
2018-01-29 00:00:00,13805.0
2018-01-30 00:00:00,13350.0
2018-01-31 00:00:00,13600.0
2018-02-01 00:00:00,14000.0
2018-02-02 00:00:00,13435.0
2018-02-05 00:00:00,13745.0
2018-02-06 00:00:00,13385.0
2018-02-07 00:00:00,13175.0
2018-02-08 00:00:00,13140.0
2018-02-09 00:00:00,12970.0
2018-02-12 00:00:00,13100.0
2018-02-13 00:00:00,13450.0
2018-02-14 00:00:00,14100.0
2018-02-15 00:00:00,14150.0
2018-02-16 00:00:00,13920.0
2018-02-19 00:00:00,13590.0
2018-02-20 00:00:00,13610.0
2018-02-21 00:00:00,13845.0
2018-02-22 00:00:00,13830.0
2018-02-23 00:00:00,13765.0
2018-02-26 00:00:00,13925.0
2018-02-27 00:00:00,13845.0
2018-02-28 00:00:00,13790.0
2018-03-01 00:00:00,13460.0
2018-03-02 00:00:00,13450.0
2018-03-05 00:00:00,13430.0
2018-03-06 00:00:00,13680.0
2018-03-07 00:00:00,13590.0
2018-03-08 00:00:00,13270.0
2018-03-09 00:00:00,13860.0
2018-03-12 00:00:00,13675.0
2018-03-13 00:00:00,13875.0
2018-03-14 00:00:00,13835.0
2018-03-15 00:00:00,13630.0
2018-03-16 00:00:00,13625.0
2018-03-19 00:00:00,13480.0
2018-03-20 00:00:00,13455.0
2018-03-21 00:00:00,13460.0
2018-03-22 00:00:00,13190.0
2018-03-23 00:00:00,12950.0
2018-03-26 00:00:00,12955.0
2018-03-27 00:00:00,13000.0
2018-03-28 00:00:00,13130.0
2018-03-29 00:00:00,13300.0
2018-03-30 00:00:00,13300.0
2018-04-02 00:00:00,13300.0
2018-04-03 00:00:00,13465.0
2018-04-04 00:00:00,13150.0
2018-04-05 00:00:00,13325.0
2018-04-06 00:00:00,13270.0
2018-04-09 00:00:00,13435.0
2018-04-10 00:00:00,13695.0
2018-04-11 00:00:00,13865.0
2018-04-12 00:00:00,13715.0
2018-04-13 00:00:00,13940.0
2018-04-16 00:00:00,14335.0
2018-04-17 00:00:00,14215.0
2018-04-18 00:00:00,15275.0
2018-04-19 00:00:00,15075.0
2018-04-20 00:00:00,14830.0
2018-04-23 00:00:00,14265.0
2018-04-24 00:00:00,13985.0
2018-04-25 00:00:00,14145.0
2018-04-26 00:00:00,14235.0
2018-04-27 00:00:00,13885.0
2018-04-30 00:00:00,13650.0
2018-05-01 00:00:00,13650.0
2018-05-02 00:00:00,13980.0
2018-05-03 00:00:00,13775.0
2018-05-04 00:00:00,14025.0
2018-05-07 00:00:00,14025.0
2018-05-08 00:00:00,13885.0
2018-05-09 00:00:00,13925.0
2018-05-10 00:00:00,13880.0
2018-05-11 00:00:00,14055.0
2018-05-14 00:00:00,14500.0
2018-05-15 00:00:00,14425.0
2018-05-16 00:00:00,14475.0
2018-05-17 00:00:00,14595.0
2018-05-18 00:00:00,14750.0
2018-05-21 00:00:00,14675.0
2018-05-22 00:00:00,14780.0
2018-05-23 00:00:00,14650.0
2018-05-24 00:00:00,14900.0
2018-05-25 00:00:00,14780.0
2018-05-28 00:00:00,14780.0
2018-05-29 00:00:00,14905.0
2018-05-30 00:00:00,15130.0
2018-05-31 00:00:00,15220.0
2018-06-01 00:00:00,15445.0
2018-06-04 00:00:00,15485.0
2018-06-05 00:00:00,15750.0
2018-06-06 00:00:00,15635.0
2018-06-07 00:00:00,15520.0
2018-06-08 00:00:00,15420.0
2018-06-11 00:00:00,15290.0
2018-06-12 00:00:00,15210.0
2018-06-13 00:00:00,15625.0
2018-06-14 00:00:00,15285.0
2018-06-15 00:00:00,15185.0
2018-06-18 00:00:00,14975.0
2018-06-19 00:00:00,14655.0
2018-06-20 00:00:00,14975.0
2018-06-21 00:00:00,14990.0
2018-06-22 00:00:00,15265.0
2018-06-25 00:00:00,14730.0
2018-06-26 00:00:00,14785.0
2018-06-27 00:00:00,14880.0
2018-06-28 00:00:00,14785.0
2018-06-29 00:00:00,14900.0
2018-07-02 00:00:00,14550.0
2018-07-03 00:00:00,14445.0
2018-07-04 00:00:00,14145.0
2018-07-05 00:00:00,14195.0
2018-07-06 00:00:00,13945.0
2018-07-09 00:00:00,14065.0
2018-07-10 00:00:00,14155.0
2018-07-11 00:00:00,13880.0
2018-07-12 00:00:00,14195.0
2018-07-13 00:00:00,13975.0
2018-07-16 00:00:00,13670.0
2018-07-17 00:00:00,13490.0
2018-07-18 00:00:00,13615.0
2018-07-19 00:00:00,13340.0
2018-07-20 00:00:00,13530.0
2018-07-23 00:00:00,13400.0
2018-07-24 00:00:00,13600.0
2018-07-25 00:00:00,13680.0
2018-07-26 00:00:00,13775.0
2018-07-27 00:00:00,13860.0
2018-07-30 00:00:00,13860.0
2018-07-31 00:00:00,14030.0
2018-08-01 00:00:00,13590.0
2018-08-02 00:00:00,13330.0
2018-08-03 00:00:00,13550.0
2018-08-06 00:00:00,13685.0
2018-08-07 00:00:00,13850.0
2018-08-08 00:00:00,14050.0
2018-08-09 00:00:00,13885.0
2018-08-10 00:00:00,13820.0
2018-08-13 00:00:00,13555.0
2018-08-14 00:00:00,13425.0
2018-08-15 00:00:00,12850.0
2018-08-16 00:00:00,13325.0
2018-08-17 00:00:00,13480.0
2018-08-20 00:00:00,13560.0
2018-08-21 00:00:00,13560.0
2018-08-22 00:00:00,13525.0
2018-08-23 00:00:00,13275.0
2018-08-24 00:00:00,13415.0
2018-08-27 00:00:00,13415.0
2018-08-28 00:00:00,13675.0
2018-08-29 00:00:00,13500.0
2018-08-30 00:00:00,13285.0
2018-08-31 00:00:00,12800.0
2018-09-03 00:00:00,12790.0
2018-09-04 00:00:00,12470.0
2018-09-05 00:00:00,12440.0
2018-09-06 00:00:00,12445.0
2018-09-07 00:00:00,12355.0
2018-09-10 00:00:00,12410.0
2018-09-11 00:00:00,12230.0
2018-09-12 00:00:00,12620.0
2018-09-13 00:00:00,12605.0
2018-09-14 00:00:00,12655.0
2018-09-17 00:00:00,12240.0
2018-09-18 00:00:00,12400.0
2018-09-19 00:00:00,12510.0
2018-09-20 00:00:00,12625.0
2018-09-21 00:00:00,13250.0
2018-09-24 00:00:00,12955.0
2018-09-25 00:00:00,12950.0
2018-09-26 00:00:00,12820.0
2018-09-27 00:00:00,12560.0
2018-09-28 00:00:00,12600.0
2018-10-01 00:00:00,12505.0
2018-10-02 00:00:00,12515.0
2018-10-03 00:00:00,12770.0
2018-10-04 00:00:00,12490.0
2018-10-05 00:00:00,12620.0
2018-10-08 00:00:00,12575.0
2018-10-09 00:00:00,13010.0
2018-10-10 00:00:00,12680.0
2018-10-11 00:00:00,12675.0
2018-10-12 00:00:00,12655.0
2018-10-15 00:00:00,12615.0
2018-10-16 00:00:00,12595.0
2018-10-17 00:00:00,12375.0
2018-10-18 00:00:00,12350.0
2018-10-19 00:00:00,12450.0
2018-10-22 00:00:00,12530.0
2018-10-23 00:00:00,12375.0
2018-10-24 00:00:00,12225.0
2018-10-25 00:00:00,12150.0
2018-10-26 00:00:00,11900.0
2018-10-29 00:00:00,11755.0
2018-10-30 00:00:00,11765.0
2018-10-31 00:00:00,11500.0
2018-11-01 00:00:00,11785.0
2018-11-02 00:00:00,11930.0
2018-11-05 00:00:00,11750.0
2018-11-06 00:00:00,11775.0
2018-11-07 00:00:00,11820.0
2018-11-08 00:00:00,11780.0
2018-11-09 00:00:00,11470.0
2018-11-12 00:00:00,11400.0
2018-11-13 00:00:00,11345.0
2018-11-14 00:00:00,11310.0
2018-11-15 00:00:00,11260.0
2018-11-16 00:00:00,11360.0
2018-11-19 00:00:00,11180.0
2018-11-20 00:00:00,11095.0
2018-11-21 00:00:00,11020.0
2018-11-22 00:00:00,10970.0
2018-11-23 00:00:00,10915.0
2018-11-26 00:00:00,10875.0
2018-11-27 00:00:00,10775.0
2018-11-28 00:00:00,10800.0
2018-11-29 00:00:00,11055.0
2018-11-30 00:00:00,11200.0
2018-12-03 00:00:00,11250.0
2018-12-04 00:00:00,11150.0
2018-12-05 00:00:00,11225.0
2018-12-06 00:00:00,10850.0
2018-12-07 00:00:00,10910.0
2018-12-10 00:00:00,10800.0
2018-12-11 00:00:00,10770.0
2018-12-12 00:00:00,10795.0
2018-12-13 00:00:00,10850.0
2018-12-14 00:00:00,11080.0
2018-12-17 00:00:00,10985.0
2018-12-18 00:00:00,10835.0
2018-12-19 00:00:00,10950.0
2018-12-20 00:00:00,10910.0
2018-12-21 00:00:00,10875.0
2018-12-24 00:00:00,10890.0
2018-12-25 00:00:00,10890.0
2018-12-26 00:00:00,10890.0
2018-12-27 00:00:00,10765.0
2018-12-28 00:00:00,10730.0
2018-12-31 00:00:00,10690.0
2019-01-01 00:00:00,10690.0
2019-01-02 00:00:00,10875.0
2019-01-03 00:00:00,10875.0
2019-01-04 00:00:00,11110.0
2019-01-07 00:00:00,11155.0
2019-01-08 00:00:00,11180.0
2019-01-09 00:00:00,11250.0
2019-01-10 00:00:00,11250.0
2019-01-11 00:00:00,11460.0
2019-01-14 00:00:00,11390.0
2019-01-15 00:00:00,11670.0
2019-01-16 00:00:00,11630.0
2019-01-17 00:00:00,11590.0
2019-01-18 00:00:00,11820.0
2019-01-21 00:00:00,11800.0
2019-01-22 00:00:00,11585.0
2019-01-23 00:00:00,11700.0
2019-01-24 00:00:00,11770.0
2019-01-25 00:00:00,11965.0
2019-01-28 00:00:00,11825.0
2019-01-29 00:00:00,12120.0
2019-01-30 00:00:00,12350.0
2019-01-31 00:00:00,12480.0
2019-02-01 00:00:00,12660.0
2019-02-04 00:00:00,13260.0
2019-02-05 00:00:00,13040.0
2019-02-06 00:00:00,12925.0
2019-02-07 00:00:00,12985.0
2019-02-08 00:00:00,12570.0
2019-02-11 00:00:00,12490.0
2019-02-12 00:00:00,12410.0
2019-02-13 00:00:00,12405.0
2019-02-14 00:00:00,12200.0
2019-02-15 00:00:00,12400.0
2019-02-18 00:00:00,12455.0
2019-02-19 00:00:00,12660.0
2019-02-20 00:00:00,12905.0
2019-02-21 00:00:00,12850.0
2019-02-22 00:00:00,12990.0
2019-02-25 00:00:00,12975.0
2019-02-26 00:00:00,12960.0
2019-02-27 00:00:00,13055.0
2019-02-28 00:00:00,13050.0
2019-03-01 00:00:00,13195.0
2019-03-04 00:00:00,13255.0
2019-03-05 00:00:00,13650.0
2019-03-06 00:00:00,13585.0
2019-03-07 00:00:00,13235.0
2019-03-08 00:00:00,13090.0
2019-03-11 00:00:00,12900.0
2019-03-12 00:00:00,13105.0
2019-03-13 00:00:00,13210.0
2019-03-14 00:00:00,12890.0
2019-03-15 00:00:00,12930.0
2019-03-18 00:00:00,13023.0
2019-03-19 00:00:00,13149.0
2019-03-20 00:00:00,13218.0
2019-03-21 00:00:00,12996.0
2019-03-22 00:00:00,12995.0
2019-03-25 00:00:00,12966.0
2019-03-26 00:00:00,13080.0
2019-03-27 00:00:00,13064.0
2019-03-28 00:00:00,12887.0
2019-03-29 00:00:00,12984.0
2019-04-01 00:00:00,13107.0
2019-04-02 00:00:00,13141.0
2019-04-03 00:00:00,13329.0
2019-04-04 00:00:00,13160.0
2019-04-05 00:00:00,13071.0
2019-04-08 00:00:00,13182.0
2019-04-09 00:00:00,13196.0
2019-04-10 00:00:00,13221.0
2019-04-11 00:00:00,12976.0
2019-04-12 00:00:00,13022.0
2019-04-15 00:00:00,12991.0
2019-04-16 00:00:00,12953.0
2019-04-17 00:00:00,12893.0
2019-04-18 00:00:00,12672.0
2019-04-19 00:00:00,12672.0
2019-04-22 00:00:00,12672.0
2019-04-23 00:00:00,12391.0
2019-04-24 00:00:00,12407.0
2019-04-25 00:00:00,12325.0
2019-04-26 00:00:00,12424.0
2019-04-29 00:00:00,12410.0
2019-04-30 00:00:00,12201.0
2019-05-01 00:00:00,12159.0
2019-05-02 00:00:00,12124.0
2019-05-03 00:00:00,12179.0
2019-05-06 00:00:00,12179.0
2019-05-07 00:00:00,12039.0
2019-05-08 00:00:00,11944.0
2019-05-09 00:00:00,11778.0
2019-05-10 00:00:00,11921.0
2019-05-13 00:00:00,11786.0
2019-05-14 00:00:00,11920.0
2019-05-15 00:00:00,12149.0
2019-05-16 00:00:00,12176.0
2019-05-17 00:00:00,12013.0
2019-05-20 00:00:00,11975.0
2019-05-21 00:00:00,12071.0
2019-05-22 00:00:00,11981.0
2019-05-23 00:00:00,11895.0
2019-05-24 00:00:00,12355.0
2019-05-27 00:00:00,12355.0
2019-05-28 00:00:00,12128.0
2019-05-29 00:00:00,12050.0
2019-05-30 00:00:00,12171.0
2019-05-31 00:00:00,12017.0
2019-06-03 00:00:00,11878.0
2019-06-04 00:00:00,11811.0
2019-06-05 00:00:00,11721.0
2019-06-06 00:00:00,11666.0
2019-06-07 00:00:00,11617.0
2019-06-10 00:00:00,11646.0
2019-06-11 00:00:00,11885.0
2019-06-12 00:00:00,11841.0
2019-06-13 00:00:00,11836.0
2019-06-14 00:00:00,11864.0
2019-06-17 00:00:00,11769.0
2019-06-18 00:00:00,11950.0
2019-06-19 00:00:00,12090.0
2019-06-20 00:00:00,12300.0
2019-06-21 00:00:00,12090.0
2019-06-24 00:00:00,12140.0
2019-06-25 00:00:00,12300.0
2019-06-26 00:00:00,12490.0
2019-06-27 00:00:00,12710.0
2019-06-28 00:00:00,12690.0
2019-07-01 00:00:00,12350.0
2019-07-02 00:00:00,12095.0
2019-07-03 00:00:00,12350.0
2019-07-04 00:00:00,12340.0
2019-07-05 00:00:00,12480.0
2019-07-08 00:00:00,12720.0
2019-07-09 00:00:00,12700.0
2019-07-10 00:00:00,12990.0
2019-07-11 00:00:00,13130.0
2019-07-12 00:00:00,13470.0
2019-07-15 00:00:00,13665.0
2019-07-16 00:00:00,14070.0
2019-07-17 00:00:00,14450.0
2019-07-18 00:00:00,14860.0
2019-07-19 00:00:00,14730.0
2019-07-22 00:00:00,14300.0
2019-07-23 00:00:00,14170.0
2019-07-24 00:00:00,14550.0
2019-07-25 00:00:00,14075.0
2019-07-26 00:00:00,14100.0
2019-07-29 00:00:00,14350.0
2019-07-30 00:00:00,14360.0
2019-07-31 00:00:00,14490.0
2019-08-01 00:00:00,14595.0
2019-08-02 00:00:00,14450.0
2019-08-05 00:00:00,14880.0
2019-08-06 00:00:00,14945.0
2019-08-07 00:00:00,14810.0
2019-08-08 00:00:00,15880.0
2019-08-09 00:00:00,15550.0
2019-08-12 00:00:00,15710.0
2019-08-13 00:00:00,15925.0
2019-08-14 00:00:00,15970.0
2019-08-15 00:00:00,16250.0
2019-08-16 00:00:00,16200.0
2019-08-19 00:00:00,15920.0
2019-08-20 00:00:00,15860.0
2019-08-21 00:00:00,15825.0
2019-08-22 00:00:00,15660.0
2019-08-23 00:00:00,15660.0
2019-08-26 00:00:00,15660.0
2019-08-27 00:00:00,15700.0
2019-08-28 00:00:00,16085.0
2019-08-29 00:00:00,16450.0
2019-08-30 00:00:00,17900.0
2019-09-02 00:00:00,18060.0
2019-09-03 00:00:00,17985.0
2019-09-04 00:00:00,18000.0
2019-09-05 00:00:00,17500.0
2019-09-06 00:00:00,17685.0
2019-09-09 00:00:00,18050.0
2019-09-10 00:00:00,18045.0
2019-09-11 00:00:00,17850.0
2019-09-12 00:00:00,17990.0
2019-09-13 00:00:00,17750.0
2019-09-16 00:00:00,17370.0
2019-09-17 00:00:00,17045.0
2019-09-18 00:00:00,17200.0
2019-09-19 00:00:00,17280.0
2019-09-20 00:00:00,17455.0
2019-09-23 00:00:00,17470.0
2019-09-24 00:00:00,17180.0
2019-09-25 00:00:00,17325.0
2019-09-26 00:00:00,17210.0
2019-09-27 00:00:00,17205.0
2019-09-30 00:00:00,17050.0
2019-10-01 00:00:00,17220.0
2019-10-02 00:00:00,17485.0
2019-10-03 00:00:00,17625.0
2019-10-04 00:00:00,17790.0
2019-10-07 00:00:00,17725.0
2019-10-08 00:00:00,17570.0
2019-10-09 00:00:00,17360.0
2019-10-10 00:00:00,17625.0
2019-10-11 00:00:00,17550.0
2019-10-14 00:00:00,16550.0
2019-10-15 00:00:00,16995.0
2019-10-16 00:00:00,16450.0
2019-10-17 00:00:00,16270.0
2019-10-18 00:00:00,16230.0
2019-10-21 00:00:00,16100.0
2019-10-22 00:00:00,16500.0
2019-10-23 00:00:00,16590.0
2019-10-24 00:00:00,16860.0
2019-10-25 00:00:00,16775.0
2019-10-28 00:00:00,16640.0
2019-10-29 00:00:00,16830.0
2019-10-30 00:00:00,16780.0
2019-10-31 00:00:00,16645.0
2019-11-01 00:00:00,16775.0
2019-11-04 00:00:00,16380.0
2019-11-05 00:00:00,16280.0
2019-11-06 00:00:00,16245.0
2019-11-07 00:00:00,16200.0
2019-11-08 00:00:00,16190.0
2019-11-11 00:00:00,15565.0
2019-11-12 00:00:00,15660.0
2019-11-13 00:00:00,15380.0
2019-11-14 00:00:00,15150.0
2019-11-15 00:00:00,14975.0
2019-11-18 00:00:00,14845.0
2019-11-19 00:00:00,14690.0
2019-11-20 00:00:00,14360.0
2019-11-21 00:00:00,14485.0
