date,LME_Aluminum_3M
2016-11-30 00:00:00,1732.0
2016-12-01 00:00:00,1722.0
2016-12-02 00:00:00,1714.5
2016-12-05 00:00:00,1734.5
2016-12-06 00:00:00,1709.0
2016-12-07 00:00:00,1707.0
2016-12-08 00:00:00,1724.0
2016-12-09 00:00:00,1750.0
2016-12-12 00:00:00,1731.0
2016-12-13 00:00:00,1741.0
2016-12-14 00:00:00,1746.0
2016-12-15 00:00:00,1735.5
2016-12-16 00:00:00,1717.0
2016-12-19 00:00:00,1712.0
2016-12-20 00:00:00,1721.0
2016-12-21 00:00:00,1725.0
2016-12-22 00:00:00,1722.0
2016-12-23 00:00:00,1719.0
2016-12-26 00:00:00,1719.0
2016-12-27 00:00:00,1719.0
2016-12-28 00:00:00,1705.0
2016-12-29 00:00:00,1679.0
2016-12-30 00:00:00,1693.0
2017-01-02 00:00:00,1693.0
2017-01-03 00:00:00,1687.0
2017-01-04 00:00:00,1685.0
2017-01-05 00:00:00,1702.5
2017-01-06 00:00:00,1713.0
2017-01-09 00:00:00,1726.0
2017-01-10 00:00:00,1749.0
2017-01-11 00:00:00,1758.0
2017-01-12 00:00:00,1790.0
2017-01-13 00:00:00,1809.0
2017-01-16 00:00:00,1792.0
2017-01-17 00:00:00,1798.0
2017-01-18 00:00:00,1834.5
2017-01-19 00:00:00,1826.0
2017-01-20 00:00:00,1845.0
2017-01-23 00:00:00,1849.5
2017-01-24 00:00:00,1867.0
2017-01-25 00:00:00,1833.5
2017-01-26 00:00:00,1820.0
2017-01-27 00:00:00,1816.0
2017-01-30 00:00:00,1802.0
2017-01-31 00:00:00,1819.0
2017-02-01 00:00:00,1819.0
2017-02-02 00:00:00,1829.0
2017-02-03 00:00:00,1834.5
2017-02-06 00:00:00,1834.5
2017-02-07 00:00:00,1831.0
2017-02-08 00:00:00,1847.5
2017-02-09 00:00:00,1850.0
2017-02-10 00:00:00,1874.0
2017-02-13 00:00:00,1871.0
2017-02-14 00:00:00,1887.0
2017-02-15 00:00:00,1913.0
2017-02-16 00:00:00,1897.0
2017-02-17 00:00:00,1880.0
2017-02-20 00:00:00,1900.0
2017-02-21 00:00:00,1886.0
2017-02-22 00:00:00,1884.5
2017-02-23 00:00:00,1867.0
2017-02-24 00:00:00,1885.0
2017-02-27 00:00:00,1900.0
2017-02-28 00:00:00,1924.0
2017-03-01 00:00:00,1949.0
2017-03-02 00:00:00,1911.0
2017-03-03 00:00:00,1892.0
2017-03-06 00:00:00,1876.5
2017-03-07 00:00:00,1876.0
2017-03-08 00:00:00,1877.0
2017-03-09 00:00:00,1868.0
2017-03-10 00:00:00,1880.0
2017-03-13 00:00:00,1881.0
2017-03-14 00:00:00,1860.0
2017-03-15 00:00:00,1887.0
2017-03-16 00:00:00,1900.0
2017-03-17 00:00:00,1914.0
2017-03-20 00:00:00,1922.0
2017-03-21 00:00:00,1927.0
2017-03-22 00:00:00,1922.0
2017-03-23 00:00:00,1933.5
2017-03-24 00:00:00,1939.0
2017-03-27 00:00:00,1930.0
2017-03-28 00:00:00,1944.0
2017-03-29 00:00:00,1960.0
2017-03-30 00:00:00,1972.0
2017-03-31 00:00:00,1962.5
2017-04-03 00:00:00,1952.0
2017-04-04 00:00:00,1938.0
2017-04-05 00:00:00,1961.0
2017-04-06 00:00:00,1953.0
2017-04-07 00:00:00,1962.0
2017-04-10 00:00:00,1926.5
2017-04-11 00:00:00,1921.0
2017-04-12 00:00:00,1898.0
2017-04-13 00:00:00,1909.0
2017-04-14 00:00:00,1909.0
2017-04-17 00:00:00,1909.0
2017-04-18 00:00:00,1892.0
2017-04-19 00:00:00,1903.0
2017-04-20 00:00:00,1943.0
2017-04-21 00:00:00,1933.5
2017-04-24 00:00:00,1946.0
2017-04-25 00:00:00,1963.0
2017-04-26 00:00:00,1964.5
2017-04-27 00:00:00,1924.0
2017-04-28 00:00:00,1911.5
2017-05-01 00:00:00,1911.5
2017-05-02 00:00:00,1929.5
2017-05-03 00:00:00,1924.0
2017-05-04 00:00:00,1913.0
2017-05-05 00:00:00,1903.0
2017-05-08 00:00:00,1879.0
2017-05-09 00:00:00,1870.0
2017-05-10 00:00:00,1865.0
2017-05-11 00:00:00,1875.0
2017-05-12 00:00:00,1891.0
2017-05-15 00:00:00,1905.5
2017-05-16 00:00:00,1923.0
2017-05-17 00:00:00,1924.5
2017-05-18 00:00:00,1923.0
2017-05-19 00:00:00,1943.5
2017-05-22 00:00:00,1938.0
2017-05-23 00:00:00,1943.0
2017-05-24 00:00:00,1945.0
2017-05-25 00:00:00,1960.0
2017-05-26 00:00:00,1951.0
2017-05-29 00:00:00,1951.0
2017-05-30 00:00:00,1926.0
2017-05-31 00:00:00,1928.0
2017-06-01 00:00:00,1927.0
2017-06-02 00:00:00,1931.0
2017-06-05 00:00:00,1903.0
2017-06-06 00:00:00,1901.0
2017-06-07 00:00:00,1906.0
2017-06-08 00:00:00,1902.5
2017-06-09 00:00:00,1907.0
2017-06-12 00:00:00,1889.0
2017-06-13 00:00:00,1889.0
2017-06-14 00:00:00,1882.5
2017-06-15 00:00:00,1872.0
2017-06-16 00:00:00,1867.0
2017-06-19 00:00:00,1886.5
2017-06-20 00:00:00,1886.5
2017-06-21 00:00:00,1867.0
2017-06-22 00:00:00,1870.0
2017-06-23 00:00:00,1865.0
2017-06-26 00:00:00,1862.0
2017-06-27 00:00:00,1883.0
2017-06-28 00:00:00,1896.0
2017-06-29 00:00:00,1915.0
2017-06-30 00:00:00,1919.0
2017-07-03 00:00:00,1927.0
2017-07-04 00:00:00,1928.0
2017-07-05 00:00:00,1929.0
2017-07-06 00:00:00,1944.0
2017-07-07 00:00:00,1930.0
2017-07-10 00:00:00,1897.0
2017-07-11 00:00:00,1900.0
2017-07-12 00:00:00,1889.0
2017-07-13 00:00:00,1923.0
2017-07-14 00:00:00,1927.0
2017-07-17 00:00:00,1918.0
2017-07-18 00:00:00,1931.0
2017-07-19 00:00:00,1920.0
2017-07-20 00:00:00,1917.0
2017-07-21 00:00:00,1915.0
2017-07-24 00:00:00,1912.0
2017-07-25 00:00:00,1930.0
2017-07-26 00:00:00,1942.0
2017-07-27 00:00:00,1938.0
2017-07-28 00:00:00,1907.0
2017-07-31 00:00:00,1918.0
2017-08-01 00:00:00,1907.0
2017-08-02 00:00:00,1926.0
2017-08-03 00:00:00,1916.0
2017-08-04 00:00:00,1910.5
2017-08-07 00:00:00,1964.0
2017-08-08 00:00:00,2030.0
2017-08-09 00:00:00,2027.5
2017-08-10 00:00:00,2037.0
2017-08-11 00:00:00,2042.5
2017-08-14 00:00:00,2023.0
2017-08-15 00:00:00,2049.0
2017-08-16 00:00:00,2094.0
2017-08-17 00:00:00,2076.0
2017-08-18 00:00:00,2062.0
2017-08-21 00:00:00,2081.0
2017-08-22 00:00:00,2075.0
2017-08-23 00:00:00,2097.0
2017-08-24 00:00:00,2106.0
2017-08-25 00:00:00,2070.0
2017-08-28 00:00:00,2070.0
2017-08-29 00:00:00,2095.0
2017-08-30 00:00:00,2087.5
2017-08-31 00:00:00,2117.0
2017-09-01 00:00:00,2136.0
2017-09-04 00:00:00,2119.5
2017-09-05 00:00:00,2096.0
2017-09-06 00:00:00,2104.5
2017-09-07 00:00:00,2107.0
2017-09-08 00:00:00,2099.0
2017-09-11 00:00:00,2122.0
2017-09-12 00:00:00,2137.0
2017-09-13 00:00:00,2110.0
2017-09-14 00:00:00,2098.0
2017-09-15 00:00:00,2086.0
2017-09-18 00:00:00,2089.5
2017-09-19 00:00:00,2125.0
2017-09-20 00:00:00,2177.0
2017-09-21 00:00:00,2171.0
2017-09-22 00:00:00,2158.0
2017-09-25 00:00:00,2148.0
2017-09-26 00:00:00,2126.0
2017-09-27 00:00:00,2131.5
2017-09-28 00:00:00,2131.0
2017-09-29 00:00:00,2102.0
2017-10-02 00:00:00,2101.0
2017-10-03 00:00:00,2131.0
2017-10-04 00:00:00,2166.0
2017-10-05 00:00:00,2171.5
2017-10-06 00:00:00,2153.0
2017-10-09 00:00:00,2173.5
2017-10-10 00:00:00,2163.0
2017-10-11 00:00:00,2130.0
2017-10-12 00:00:00,2146.5
2017-10-13 00:00:00,2133.5
2017-10-16 00:00:00,2136.0
2017-10-17 00:00:00,2140.0
2017-10-18 00:00:00,2121.0
2017-10-19 00:00:00,2153.0
2017-10-20 00:00:00,2136.0
2017-10-23 00:00:00,2137.0
2017-10-24 00:00:00,2155.0
2017-10-25 00:00:00,2186.0
2017-10-26 00:00:00,2190.0
2017-10-27 00:00:00,2168.0
2017-10-30 00:00:00,2163.0
2017-10-31 00:00:00,2160.0
2017-11-01 00:00:00,2185.0
2017-11-02 00:00:00,2173.5
2017-11-03 00:00:00,2185.0
2017-11-06 00:00:00,2171.0
2017-11-07 00:00:00,2132.0
2017-11-08 00:00:00,2109.0
2017-11-09 00:00:00,2093.0
2017-11-10 00:00:00,2101.0
2017-11-13 00:00:00,2108.0
2017-11-14 00:00:00,2082.0
2017-11-15 00:00:00,2106.0
2017-11-16 00:00:00,2102.0
2017-11-17 00:00:00,2104.0
2017-11-20 00:00:00,2086.0
2017-11-21 00:00:00,2082.0
2017-11-22 00:00:00,2107.0
2017-11-23 00:00:00,2113.0
2017-11-24 00:00:00,2132.0
2017-11-27 00:00:00,2135.0
2017-11-28 00:00:00,2102.5
2017-11-29 00:00:00,2068.0
2017-11-30 00:00:00,2048.0
2017-12-01 00:00:00,2074.5
2017-12-04 00:00:00,2069.0
2017-12-05 00:00:00,2052.0
2017-12-06 00:00:00,2019.0
2017-12-07 00:00:00,2010.0
2017-12-08 00:00:00,2010.5
2017-12-11 00:00:00,2022.0
2017-12-12 00:00:00,2016.0
2017-12-13 00:00:00,2009.0
2017-12-14 00:00:00,2049.5
2017-12-15 00:00:00,2066.0
2017-12-18 00:00:00,2074.0
2017-12-19 00:00:00,2099.0
2017-12-20 00:00:00,2122.0
2017-12-21 00:00:00,2148.0
2017-12-22 00:00:00,2192.0
2017-12-25 00:00:00,2192.0
2017-12-26 00:00:00,2192.0
2017-12-27 00:00:00,2252.0
2017-12-28 00:00:00,2284.0
2017-12-29 00:00:00,2268.0
2018-01-01 00:00:00,2268.0
2018-01-02 00:00:00,2264.5
2018-01-03 00:00:00,2228.0
2018-01-04 00:00:00,2250.0
2018-01-05 00:00:00,2202.5
2018-01-08 00:00:00,2175.0
2018-01-09 00:00:00,2152.5
2018-01-10 00:00:00,2182.0
2018-01-11 00:00:00,2175.5
2018-01-12 00:00:00,2214.0
2018-01-15 00:00:00,2227.0
2018-01-16 00:00:00,2189.0
2018-01-17 00:00:00,2192.0
2018-01-18 00:00:00,2241.0
2018-01-19 00:00:00,2220.0
2018-01-22 00:00:00,2249.0
2018-01-23 00:00:00,2229.5
2018-01-24 00:00:00,2250.0
2018-01-25 00:00:00,2241.0
2018-01-26 00:00:00,2257.0
2018-01-29 00:00:00,2225.0
2018-01-30 00:00:00,2207.0
2018-01-31 00:00:00,2219.5
2018-02-01 00:00:00,2225.0
2018-02-02 00:00:00,2210.0
2018-02-05 00:00:00,2211.0
2018-02-06 00:00:00,2170.0
2018-02-07 00:00:00,2158.0
2018-02-08 00:00:00,2170.0
2018-02-09 00:00:00,2123.0
2018-02-12 00:00:00,2125.0
2018-02-13 00:00:00,2139.0
2018-02-14 00:00:00,2177.5
2018-02-15 00:00:00,2165.0
2018-02-16 00:00:00,2208.0
2018-02-19 00:00:00,2214.0
2018-02-20 00:00:00,2185.0
2018-02-21 00:00:00,2201.0
2018-02-22 00:00:00,2185.0
2018-02-23 00:00:00,2140.0
2018-02-26 00:00:00,2138.0
2018-02-27 00:00:00,2147.0
2018-02-28 00:00:00,2132.0
2018-03-01 00:00:00,2147.0
2018-03-02 00:00:00,2149.0
2018-03-05 00:00:00,2145.5
2018-03-06 00:00:00,2147.0
2018-03-07 00:00:00,2097.0
2018-03-08 00:00:00,2106.0
2018-03-09 00:00:00,2120.0
2018-03-12 00:00:00,2091.0
2018-03-13 00:00:00,2103.0
2018-03-14 00:00:00,2089.0
2018-03-15 00:00:00,2085.0
2018-03-16 00:00:00,2085.0
2018-03-19 00:00:00,2088.0
2018-03-20 00:00:00,2076.0
2018-03-21 00:00:00,2081.0
2018-03-22 00:00:00,2075.0
2018-03-23 00:00:00,2050.5
2018-03-26 00:00:00,2052.0
2018-03-27 00:00:00,2045.0
2018-03-28 00:00:00,2027.0
2018-03-29 00:00:00,2004.5
2018-03-30 00:00:00,2004.5
2018-04-02 00:00:00,2004.5
2018-04-03 00:00:00,1978.0
2018-04-04 00:00:00,1991.0
2018-04-05 00:00:00,2009.0
2018-04-06 00:00:00,2042.0
2018-04-09 00:00:00,2139.0
2018-04-10 00:00:00,2201.0
2018-04-11 00:00:00,2250.0
2018-04-12 00:00:00,2325.0
2018-04-13 00:00:00,2285.0
2018-04-16 00:00:00,2399.0
2018-04-17 00:00:00,2405.0
2018-04-18 00:00:00,2537.0
2018-04-19 00:00:00,2485.0
2018-04-20 00:00:00,2469.0
2018-04-23 00:00:00,2295.0
2018-04-24 00:00:00,2227.0
2018-04-25 00:00:00,2245.0
2018-04-26 00:00:00,2275.0
2018-04-27 00:00:00,2223.0
2018-04-30 00:00:00,2255.0
2018-05-01 00:00:00,2260.0
2018-05-02 00:00:00,2321.5
2018-05-03 00:00:00,2269.0
2018-05-04 00:00:00,2350.0
2018-05-07 00:00:00,2350.0
2018-05-08 00:00:00,2357.5
2018-05-09 00:00:00,2366.0
2018-05-10 00:00:00,2335.0
2018-05-11 00:00:00,2288.0
2018-05-14 00:00:00,2319.0
2018-05-15 00:00:00,2327.0
2018-05-16 00:00:00,2315.5
2018-05-17 00:00:00,2293.0
2018-05-18 00:00:00,2270.0
2018-05-21 00:00:00,2280.0
2018-05-22 00:00:00,2270.0
2018-05-23 00:00:00,2270.0
2018-05-24 00:00:00,2281.0
2018-05-25 00:00:00,2263.0
2018-05-28 00:00:00,2263.0
2018-05-29 00:00:00,2275.0
2018-05-30 00:00:00,2270.0
2018-05-31 00:00:00,2292.0
2018-06-01 00:00:00,2305.0
2018-06-04 00:00:00,2314.0
2018-06-05 00:00:00,2312.0
2018-06-06 00:00:00,2345.0
2018-06-07 00:00:00,2312.0
2018-06-08 00:00:00,2299.0
2018-06-11 00:00:00,2301.0
2018-06-12 00:00:00,2302.0
2018-06-13 00:00:00,2275.0
2018-06-14 00:00:00,2256.0
2018-06-15 00:00:00,2204.0
2018-06-18 00:00:00,2219.5
2018-06-19 00:00:00,2171.0
2018-06-20 00:00:00,2166.0
2018-06-21 00:00:00,2179.0
2018-06-22 00:00:00,2175.0
2018-06-25 00:00:00,2155.0
2018-06-26 00:00:00,2157.5
2018-06-27 00:00:00,2176.0
2018-06-28 00:00:00,2155.0
2018-06-29 00:00:00,2133.0
2018-07-02 00:00:00,2098.0
2018-07-03 00:00:00,2080.0
2018-07-04 00:00:00,2089.0
2018-07-05 00:00:00,2080.0
2018-07-06 00:00:00,2080.0
2018-07-09 00:00:00,2121.0
2018-07-10 00:00:00,2090.0
2018-07-11 00:00:00,2060.0
2018-07-12 00:00:00,2042.0
2018-07-13 00:00:00,2031.0
2018-07-16 00:00:00,2055.0
2018-07-17 00:00:00,2032.0
2018-07-18 00:00:00,2027.0
2018-07-19 00:00:00,2001.0
2018-07-20 00:00:00,2029.0
2018-07-23 00:00:00,2069.0
2018-07-24 00:00:00,2084.5
2018-07-25 00:00:00,2062.0
2018-07-26 00:00:00,2067.0
2018-07-27 00:00:00,2071.0
2018-07-30 00:00:00,2094.0
2018-07-31 00:00:00,2081.0
2018-08-01 00:00:00,2052.0
2018-08-02 00:00:00,2036.0
2018-08-03 00:00:00,2028.0
2018-08-06 00:00:00,2043.0
2018-08-07 00:00:00,2038.0
2018-08-08 00:00:00,2106.0
2018-08-09 00:00:00,2078.0
2018-08-10 00:00:00,2105.0
2018-08-13 00:00:00,2082.0
2018-08-14 00:00:00,2070.0
2018-08-15 00:00:00,2025.0
2018-08-16 00:00:00,2048.0
2018-08-17 00:00:00,2030.0
2018-08-20 00:00:00,2055.0
2018-08-21 00:00:00,2054.5
2018-08-22 00:00:00,2065.0
2018-08-23 00:00:00,2075.0
2018-08-24 00:00:00,2095.0
2018-08-27 00:00:00,2095.0
2018-08-28 00:00:00,2133.5
2018-08-29 00:00:00,2172.0
2018-08-30 00:00:00,2132.0
2018-08-31 00:00:00,2125.0
2018-09-03 00:00:00,2097.0
2018-09-04 00:00:00,2062.0
2018-09-05 00:00:00,2068.0
2018-09-06 00:00:00,2040.0
2018-09-07 00:00:00,2070.0
2018-09-10 00:00:00,2095.0
2018-09-11 00:00:00,2044.0
2018-09-12 00:00:00,2064.0
2018-09-13 00:00:00,2064.0
2018-09-14 00:00:00,2043.0
2018-09-17 00:00:00,2032.0
2018-09-18 00:00:00,2035.0
2018-09-19 00:00:00,2026.0
2018-09-20 00:00:00,2043.0
2018-09-21 00:00:00,2091.0
2018-09-24 00:00:00,2060.0
2018-09-25 00:00:00,2071.0
2018-09-26 00:00:00,2065.0
2018-09-27 00:00:00,2030.0
2018-09-28 00:00:00,2062.0
2018-10-01 00:00:00,2084.0
2018-10-02 00:00:00,2118.0
2018-10-03 00:00:00,2206.0
2018-10-04 00:00:00,2169.5
2018-10-05 00:00:00,2130.0
2018-10-08 00:00:00,2067.0
2018-10-09 00:00:00,2056.0
2018-10-10 00:00:00,2047.0
2018-10-11 00:00:00,2020.0
2018-10-12 00:00:00,2041.0
2018-10-15 00:00:00,2027.0
2018-10-16 00:00:00,2034.0
2018-10-17 00:00:00,2022.0
2018-10-18 00:00:00,2013.0
2018-10-19 00:00:00,2003.0
2018-10-22 00:00:00,2007.0
2018-10-23 00:00:00,2001.0
2018-10-24 00:00:00,1997.0
2018-10-25 00:00:00,1994.0
2018-10-26 00:00:00,1998.0
2018-10-29 00:00:00,1984.0
2018-10-30 00:00:00,1967.0
2018-10-31 00:00:00,1953.5
2018-11-01 00:00:00,1966.0
2018-11-02 00:00:00,1973.0
2018-11-05 00:00:00,1975.0
2018-11-06 00:00:00,1950.5
2018-11-07 00:00:00,1985.0
2018-11-08 00:00:00,1990.0
2018-11-09 00:00:00,1954.0
2018-11-12 00:00:00,1942.0
2018-11-13 00:00:00,1935.5
2018-11-14 00:00:00,1943.0
2018-11-15 00:00:00,1929.0
2018-11-16 00:00:00,1940.0
2018-11-19 00:00:00,1934.0
2018-11-20 00:00:00,1940.0
2018-11-21 00:00:00,1953.5
2018-11-22 00:00:00,1946.5
2018-11-23 00:00:00,1949.0
2018-11-26 00:00:00,1951.5
2018-11-27 00:00:00,1930.5
2018-11-28 00:00:00,1932.0
2018-11-29 00:00:00,1940.0
2018-11-30 00:00:00,1958.0
2018-12-03 00:00:00,1974.0
2018-12-04 00:00:00,1974.0
2018-12-05 00:00:00,1969.0
2018-12-06 00:00:00,1936.0
2018-12-07 00:00:00,1955.0
2018-12-10 00:00:00,1938.0
2018-12-11 00:00:00,1939.0
2018-12-12 00:00:00,1939.0
2018-12-13 00:00:00,1932.0
2018-12-14 00:00:00,1926.0
2018-12-17 00:00:00,1942.0
2018-12-18 00:00:00,1925.0
2018-12-19 00:00:00,1927.0
2018-12-20 00:00:00,1912.0
2018-12-21 00:00:00,1909.0
2018-12-24 00:00:00,1893.0
2018-12-25 00:00:00,1893.0
2018-12-26 00:00:00,1893.0
2018-12-27 00:00:00,1851.5
2018-12-28 00:00:00,1845.0
2018-12-31 00:00:00,1846.0
2019-01-01 00:00:00,1846.0
2019-01-02 00:00:00,1797.0
2019-01-03 00:00:00,1835.0
2019-01-04 00:00:00,1865.0
2019-01-07 00:00:00,1878.5
2019-01-08 00:00:00,1864.5
2019-01-09 00:00:00,1852.5
2019-01-10 00:00:00,1861.0
2019-01-11 00:00:00,1836.0
2019-01-14 00:00:00,1828.0
2019-01-15 00:00:00,1845.0
2019-01-16 00:00:00,1859.0
2019-01-17 00:00:00,1858.0
2019-01-18 00:00:00,1870.0
2019-01-21 00:00:00,1852.0
2019-01-22 00:00:00,1883.0
2019-01-23 00:00:00,1909.0
2019-01-24 00:00:00,1890.5
2019-01-25 00:00:00,1920.0
2019-01-28 00:00:00,1867.0
2019-01-29 00:00:00,1892.0
2019-01-30 00:00:00,1909.5
2019-01-31 00:00:00,1910.0
2019-02-01 00:00:00,1883.0
2019-02-04 00:00:00,1919.0
2019-02-05 00:00:00,1922.0
2019-02-06 00:00:00,1907.0
2019-02-07 00:00:00,1894.0
2019-02-08 00:00:00,1881.0
2019-02-11 00:00:00,1880.0
2019-02-12 00:00:00,1861.0
2019-02-13 00:00:00,1860.0
2019-02-14 00:00:00,1850.0
2019-02-15 00:00:00,1859.0
2019-02-18 00:00:00,1856.0
2019-02-19 00:00:00,1856.0
2019-02-20 00:00:00,1868.0
2019-02-21 00:00:00,1905.0
2019-02-22 00:00:00,1913.0
2019-02-25 00:00:00,1906.0
2019-02-26 00:00:00,1911.0
2019-02-27 00:00:00,1922.0
2019-02-28 00:00:00,1911.0
2019-03-01 00:00:00,1918.0
2019-03-04 00:00:00,1875.0
2019-03-05 00:00:00,1874.0
2019-03-06 00:00:00,1866.0
2019-03-07 00:00:00,1864.0
2019-03-08 00:00:00,1872.0
2019-03-11 00:00:00,1847.0
2019-03-12 00:00:00,1873.0
2019-03-13 00:00:00,1905.0
2019-03-14 00:00:00,1903.0
2019-03-15 00:00:00,1897.0
2019-03-18 00:00:00,1920.5
2019-03-19 00:00:00,1946.0
2019-03-20 00:00:00,1937.0
2019-03-21 00:00:00,1899.5
2019-03-22 00:00:00,1903.0
2019-03-25 00:00:00,1883.0
2019-03-26 00:00:00,1888.0
2019-03-27 00:00:00,1911.0
2019-03-28 00:00:00,1903.0
2019-03-29 00:00:00,1912.0
2019-04-01 00:00:00,1899.0
2019-04-02 00:00:00,1889.0
2019-04-03 00:00:00,1896.0
2019-04-04 00:00:00,1895.0
2019-04-05 00:00:00,1890.0
2019-04-08 00:00:00,1871.0
2019-04-09 00:00:00,1878.0
2019-04-10 00:00:00,1864.0
2019-04-11 00:00:00,1860.0
2019-04-12 00:00:00,1863.0
2019-04-15 00:00:00,1865.0
2019-04-16 00:00:00,1855.5
2019-04-17 00:00:00,1850.0
2019-04-18 00:00:00,1867.0
2019-04-19 00:00:00,1867.0
2019-04-22 00:00:00,1867.0
2019-04-23 00:00:00,1866.0
2019-04-24 00:00:00,1872.0
2019-04-25 00:00:00,1857.0
2019-04-26 00:00:00,1837.0
2019-04-29 00:00:00,1828.0
2019-04-30 00:00:00,1797.0
2019-05-01 00:00:00,1815.0
2019-05-02 00:00:00,1816.0
2019-05-03 00:00:00,1799.0
2019-05-06 00:00:00,1799.0
2019-05-07 00:00:00,1816.0
2019-05-08 00:00:00,1797.0
2019-05-09 00:00:00,1799.0
2019-05-10 00:00:00,1808.0
2019-05-13 00:00:00,1809.0
2019-05-14 00:00:00,1844.5
2019-05-15 00:00:00,1855.0
2019-05-16 00:00:00,1860.0
2019-05-17 00:00:00,1837.0
2019-05-20 00:00:00,1797.5
2019-05-21 00:00:00,1796.0
2019-05-22 00:00:00,1779.0
2019-05-23 00:00:00,1797.5
2019-05-24 00:00:00,1800.0
2019-05-27 00:00:00,1800.0
2019-05-28 00:00:00,1807.0
2019-05-29 00:00:00,1795.0
2019-05-30 00:00:00,1782.0
2019-05-31 00:00:00,1794.5
2019-06-03 00:00:00,1777.0
2019-06-04 00:00:00,1786.0
2019-06-05 00:00:00,1771.0
2019-06-06 00:00:00,1776.0
2019-06-07 00:00:00,1764.0
2019-06-10 00:00:00,1775.0
2019-06-11 00:00:00,1778.0
2019-06-12 00:00:00,1790.0
2019-06-13 00:00:00,1787.0
2019-06-14 00:00:00,1764.5
2019-06-17 00:00:00,1758.5
2019-06-18 00:00:00,1781.0
2019-06-19 00:00:00,1784.0
2019-06-20 00:00:00,1781.0
2019-06-21 00:00:00,1767.5
2019-06-24 00:00:00,1793.0
2019-06-25 00:00:00,1814.0
2019-06-26 00:00:00,1820.0
2019-06-27 00:00:00,1790.0
2019-06-28 00:00:00,1800.0
2019-07-01 00:00:00,1794.0
2019-07-02 00:00:00,1782.0
2019-07-03 00:00:00,1790.0
2019-07-04 00:00:00,1807.0
2019-07-05 00:00:00,1803.0
2019-07-08 00:00:00,1809.0
2019-07-09 00:00:00,1821.0
2019-07-10 00:00:00,1850.0
2019-07-11 00:00:00,1828.0
2019-07-12 00:00:00,1822.0
2019-07-15 00:00:00,1842.0
2019-07-16 00:00:00,1850.0
2019-07-17 00:00:00,1847.0
2019-07-18 00:00:00,1854.0
2019-07-19 00:00:00,1848.0
2019-07-22 00:00:00,1816.0
2019-07-23 00:00:00,1816.0
2019-07-24 00:00:00,1826.0
2019-07-25 00:00:00,1826.0
2019-07-26 00:00:00,1802.0
2019-07-29 00:00:00,1811.0
2019-07-30 00:00:00,1803.0
2019-07-31 00:00:00,1799.0
2019-08-01 00:00:00,1780.0
2019-08-02 00:00:00,1770.0
2019-08-05 00:00:00,1763.0
2019-08-06 00:00:00,1759.0
2019-08-07 00:00:00,1745.0
2019-08-08 00:00:00,1778.0
2019-08-09 00:00:00,1771.0
2019-08-12 00:00:00,1770.0
2019-08-13 00:00:00,1785.0
2019-08-14 00:00:00,1775.0
2019-08-15 00:00:00,1782.0
2019-08-16 00:00:00,1792.0
2019-08-19 00:00:00,1794.0
2019-08-20 00:00:00,1782.0
2019-08-21 00:00:00,1779.0
2019-08-22 00:00:00,1766.0
2019-08-23 00:00:00,1770.0
2019-08-26 00:00:00,1770.0
2019-08-27 00:00:00,1761.0
2019-08-28 00:00:00,1746.0
2019-08-29 00:00:00,1753.0
2019-08-30 00:00:00,1753.0
2019-09-02 00:00:00,1749.0
2019-09-03 00:00:00,1753.0
2019-09-04 00:00:00,1775.0
2019-09-05 00:00:00,1784.0
2019-09-06 00:00:00,1783.0
2019-09-09 00:00:00,1799.0
2019-09-10 00:00:00,1820.0
2019-09-11 00:00:00,1825.0
2019-09-12 00:00:00,1803.0
2019-09-13 00:00:00,1810.0
2019-09-16 00:00:00,1793.0
2019-09-17 00:00:00,1792.0
2019-09-18 00:00:00,1785.5
2019-09-19 00:00:00,1800.0
2019-09-20 00:00:00,1795.0
2019-09-23 00:00:00,1785.0
2019-09-24 00:00:00,1762.5
2019-09-25 00:00:00,1752.0
2019-09-26 00:00:00,1737.0
2019-09-27 00:00:00,1735.0
2019-09-30 00:00:00,1721.5
2019-10-01 00:00:00,1740.0
2019-10-02 00:00:00,1705.0
2019-10-03 00:00:00,1718.0
2019-10-04 00:00:00,1719.0
2019-10-07 00:00:00,1746.0
2019-10-08 00:00:00,1751.5
2019-10-09 00:00:00,1744.0
2019-10-10 00:00:00,1753.0
2019-10-11 00:00:00,1722.0
2019-10-14 00:00:00,1720.0
2019-10-15 00:00:00,1728.0
2019-10-16 00:00:00,1728.0
2019-10-17 00:00:00,1727.0
2019-10-18 00:00:00,1738.0
2019-10-21 00:00:00,1729.0
2019-10-22 00:00:00,1719.0
2019-10-23 00:00:00,1730.0
2019-10-24 00:00:00,1724.0
2019-10-25 00:00:00,1728.0
2019-10-28 00:00:00,1737.0
2019-10-29 00:00:00,1754.0
2019-10-30 00:00:00,1760.0
2019-10-31 00:00:00,1755.0
2019-11-01 00:00:00,1786.0
2019-11-04 00:00:00,1815.0
2019-11-05 00:00:00,1811.0
2019-11-06 00:00:00,1810.0
2019-11-07 00:00:00,1813.0
2019-11-08 00:00:00,1807.5
2019-11-11 00:00:00,1779.0
2019-11-12 00:00:00,1778.0
2019-11-13 00:00:00,1765.0
2019-11-14 00:00:00,1741.0
2019-11-15 00:00:00,1755.0
2019-11-18 00:00:00,1738.0
2019-11-19 00:00:00,1731.0
2019-11-20 00:00:00,1741.0
2019-11-21 00:00:00,1734.0
