date,China_CSI300_Equity
2016-12-19 00:00:00,3328.98
2016-12-20 00:00:00,3309.06
2016-12-21 00:00:00,3338.54
2016-12-22 00:00:00,3335.67
2016-12-23 00:00:00,3307.6
2016-12-26 00:00:00,3322.4
2016-12-27 00:00:00,3316.39
2016-12-28 00:00:00,3301.89
2016-12-29 00:00:00,3297.76
2016-12-30 00:00:00,3310.08
2017-01-02 00:00:00,3310.08
2017-01-03 00:00:00,3342.23
2017-01-04 00:00:00,3368.31
2017-01-05 00:00:00,3367.79
2017-01-06 00:00:00,3347.67
2017-01-09 00:00:00,3363.9
2017-01-10 00:00:00,3358.27
2017-01-11 00:00:00,3334.5
2017-01-12 00:00:00,3317.62
2017-01-13 00:00:00,3319.91
2017-01-16 00:00:00,3319.45
2017-01-17 00:00:00,3326.36
2017-01-18 00:00:00,3339.37
2017-01-19 00:00:00,3329.29
2017-01-20 00:00:00,3354.89
2017-01-23 00:00:00,3364.08
2017-01-24 00:00:00,3364.45
2017-01-25 00:00:00,3375.9
2017-01-26 00:00:00,3387.96
2017-01-27 00:00:00,3387.96
2017-01-30 00:00:00,3387.96
2017-01-31 00:00:00,3387.96
2017-02-01 00:00:00,3387.96
2017-02-02 00:00:00,3387.96
2017-02-03 00:00:00,3364.49
2017-02-06 00:00:00,3373.21
2017-02-07 00:00:00,3365.68
2017-02-08 00:00:00,3383.29
2017-02-09 00:00:00,3396.29
2017-02-10 00:00:00,3413.49
2017-02-13 00:00:00,3436.28
2017-02-14 00:00:00,3435.8
2017-02-15 00:00:00,3421.71
2017-02-16 00:00:00,3440.93
2017-02-17 00:00:00,3421.44
2017-02-20 00:00:00,3471.39
2017-02-21 00:00:00,3482.82
2017-02-22 00:00:00,3489.76
2017-02-23 00:00:00,3473.32
2017-02-24 00:00:00,3473.85
2017-02-27 00:00:00,3446.22
2017-02-28 00:00:00,3452.81
2017-03-01 00:00:00,3458.44
2017-03-02 00:00:00,3435.1
2017-03-03 00:00:00,3427.86
2017-03-06 00:00:00,3446.48
2017-03-07 00:00:00,3453.96
2017-03-08 00:00:00,3448.73
2017-03-09 00:00:00,3426.94
2017-03-10 00:00:00,3427.89
2017-03-13 00:00:00,3458.1
2017-03-14 00:00:00,3456.69
2017-03-15 00:00:00,3463.64
2017-03-16 00:00:00,3481.51
2017-03-17 00:00:00,3445.81
2017-03-20 00:00:00,3449.61
2017-03-21 00:00:00,3466.35
2017-03-22 00:00:00,3450.05
2017-03-23 00:00:00,3461.98
2017-03-24 00:00:00,3489.6
2017-03-27 00:00:00,3478.04
2017-03-28 00:00:00,3469.81
2017-03-29 00:00:00,3465.19
2017-03-30 00:00:00,3436.76
2017-03-31 00:00:00,3456.05
2017-04-03 00:00:00,3456.05
2017-04-04 00:00:00,3456.05
2017-04-05 00:00:00,3503.89
2017-04-06 00:00:00,3514.05
2017-04-07 00:00:00,3517.46
2017-04-10 00:00:00,3505.14
2017-04-11 00:00:00,3517.33
2017-04-12 00:00:00,3509.44
2017-04-13 00:00:00,3514.57
2017-04-14 00:00:00,3486.5
2017-04-17 00:00:00,3479.94
2017-04-18 00:00:00,3462.74
2017-04-19 00:00:00,3445.88
2017-04-20 00:00:00,3461.55
2017-04-21 00:00:00,3466.79
2017-04-24 00:00:00,3431.26
2017-04-25 00:00:00,3440.97
2017-04-26 00:00:00,3445.18
2017-04-27 00:00:00,3446.72
2017-04-28 00:00:00,3439.75
2017-05-01 00:00:00,3439.75
2017-05-02 00:00:00,3426.58
2017-05-03 00:00:00,3413.13
2017-05-04 00:00:00,3404.39
2017-05-05 00:00:00,3382.55
2017-05-08 00:00:00,3358.81
2017-05-09 00:00:00,3352.53
2017-05-10 00:00:00,3337.7
2017-05-11 00:00:00,3356.65
2017-05-12 00:00:00,3385.38
2017-05-15 00:00:00,3399.19
2017-05-16 00:00:00,3428.65
2017-05-17 00:00:00,3409.97
2017-05-18 00:00:00,3398.11
2017-05-19 00:00:00,3403.85
2017-05-22 00:00:00,3411.24
2017-05-23 00:00:00,3424.19
2017-05-24 00:00:00,3424.17
2017-05-25 00:00:00,3485.66
2017-05-26 00:00:00,3480.43
2017-05-29 00:00:00,3480.43
2017-05-30 00:00:00,3480.43
2017-05-31 00:00:00,3492.88
2017-06-01 00:00:00,3497.74
2017-06-02 00:00:00,3486.51
2017-06-05 00:00:00,3468.75
2017-06-06 00:00:00,3492.88
2017-06-07 00:00:00,3533.87
2017-06-08 00:00:00,3560.98
2017-06-09 00:00:00,3576.17
2017-06-12 00:00:00,3574.39
2017-06-13 00:00:00,3582.27
2017-06-14 00:00:00,3535.3
2017-06-15 00:00:00,3528.79
2017-06-16 00:00:00,3518.76
2017-06-19 00:00:00,3553.67
2017-06-20 00:00:00,3546.49
2017-06-21 00:00:00,3587.96
2017-06-22 00:00:00,3590.34
2017-06-23 00:00:00,3622.88
2017-06-26 00:00:00,3668.09
2017-06-27 00:00:00,3674.72
2017-06-28 00:00:00,3646.17
2017-06-29 00:00:00,3668.83
2017-06-30 00:00:00,3666.8
2017-07-03 00:00:00,3650.85
2017-07-04 00:00:00,3619.98
2017-07-05 00:00:00,3659.68
2017-07-06 00:00:00,3660.1
2017-07-07 00:00:00,3655.93
2017-07-10 00:00:00,3653.69
2017-07-11 00:00:00,3670.81
2017-07-12 00:00:00,3658.82
2017-07-13 00:00:00,3686.92
2017-07-14 00:00:00,3703.09
2017-07-17 00:00:00,3663.56
2017-07-18 00:00:00,3667.18
2017-07-19 00:00:00,3729.75
2017-07-20 00:00:00,3747.88
2017-07-21 00:00:00,3728.6
2017-07-24 00:00:00,3743.47
2017-07-25 00:00:00,3719.56
2017-07-26 00:00:00,3705.39
2017-07-27 00:00:00,3712.2
2017-07-28 00:00:00,3721.89
2017-07-31 00:00:00,3737.87
2017-08-01 00:00:00,3770.38
2017-08-02 00:00:00,3760.85
2017-08-03 00:00:00,3727.83
2017-08-04 00:00:00,3707.58
2017-08-07 00:00:00,3726.8
2017-08-08 00:00:00,3732.21
2017-08-09 00:00:00,3731.04
2017-08-10 00:00:00,3715.92
2017-08-11 00:00:00,3647.35
2017-08-14 00:00:00,3694.68
2017-08-15 00:00:00,3706.06
2017-08-16 00:00:00,3701.42
2017-08-17 00:00:00,3721.28
2017-08-18 00:00:00,3724.68
2017-08-21 00:00:00,3740.99
2017-08-22 00:00:00,3752.3
2017-08-23 00:00:00,3756.09
2017-08-24 00:00:00,3734.65
2017-08-25 00:00:00,3795.75
2017-08-28 00:00:00,3842.71
2017-08-29 00:00:00,3834.54
2017-08-30 00:00:00,3834.3
2017-08-31 00:00:00,3822.09
2017-09-01 00:00:00,3830.54
2017-09-04 00:00:00,3845.62
2017-09-05 00:00:00,3857.05
2017-09-06 00:00:00,3849.45
2017-09-07 00:00:00,3829.87
2017-09-08 00:00:00,3825.99
2017-09-11 00:00:00,3825.65
2017-09-12 00:00:00,3837.93
2017-09-13 00:00:00,3842.61
2017-09-14 00:00:00,3829.96
2017-09-15 00:00:00,3831.3
2017-09-18 00:00:00,3843.14
2017-09-19 00:00:00,3832.12
2017-09-20 00:00:00,3842.44
2017-09-21 00:00:00,3837.82
2017-09-22 00:00:00,3837.73
2017-09-25 00:00:00,3817.79
2017-09-26 00:00:00,3820.78
2017-09-27 00:00:00,3821.2
2017-09-28 00:00:00,3822.54
2017-09-29 00:00:00,3836.5
2017-10-02 00:00:00,3836.5
2017-10-03 00:00:00,3836.5
2017-10-04 00:00:00,3836.5
2017-10-05 00:00:00,3836.5
2017-10-06 00:00:00,3836.5
2017-10-09 00:00:00,3882.21
2017-10-10 00:00:00,3889.86
2017-10-11 00:00:00,3902.69
2017-10-12 00:00:00,3912.95
2017-10-13 00:00:00,3921.0
2017-10-16 00:00:00,3913.45
2017-10-17 00:00:00,3913.07
2017-10-18 00:00:00,3944.16
2017-10-19 00:00:00,3931.25
2017-10-20 00:00:00,3926.85
2017-10-23 00:00:00,3930.8
2017-10-24 00:00:00,3959.4
2017-10-25 00:00:00,3976.95
2017-10-26 00:00:00,3993.58
2017-10-27 00:00:00,4021.97
2017-10-30 00:00:00,4009.72
2017-10-31 00:00:00,4006.72
2017-11-01 00:00:00,3996.62
2017-11-02 00:00:00,3997.13
2017-11-03 00:00:00,3992.7
2017-11-06 00:00:00,4020.89
2017-11-07 00:00:00,4054.25
2017-11-08 00:00:00,4048.01
2017-11-09 00:00:00,4075.9
2017-11-10 00:00:00,4111.91
2017-11-13 00:00:00,4128.07
2017-11-14 00:00:00,4099.35
2017-11-15 00:00:00,4073.67
2017-11-16 00:00:00,4105.01
2017-11-17 00:00:00,4120.85
2017-11-20 00:00:00,4143.83
2017-11-21 00:00:00,4217.7
2017-11-22 00:00:00,4227.57
2017-11-23 00:00:00,4102.4
2017-11-24 00:00:00,4104.2
2017-11-27 00:00:00,4049.95
2017-11-28 00:00:00,4055.82
2017-11-29 00:00:00,4053.75
2017-11-30 00:00:00,4006.1
2017-12-01 00:00:00,3998.14
2017-12-04 00:00:00,4018.86
2017-12-05 00:00:00,4040.17
2017-12-06 00:00:00,4015.82
2017-12-07 00:00:00,3971.06
2017-12-08 00:00:00,4003.38
2017-12-11 00:00:00,4069.5
2017-12-12 00:00:00,4016.02
2017-12-13 00:00:00,4050.09
2017-12-14 00:00:00,4026.15
2017-12-15 00:00:00,3980.86
2017-12-18 00:00:00,3985.29
2017-12-19 00:00:00,4035.33
2017-12-20 00:00:00,4030.49
2017-12-21 00:00:00,4067.85
2017-12-22 00:00:00,4054.6
2017-12-25 00:00:00,4041.54
2017-12-26 00:00:00,4053.62
2017-12-27 00:00:00,3991.21
2017-12-28 00:00:00,4018.9
2017-12-29 00:00:00,4030.86
2018-01-01 00:00:00,4030.86
2018-01-02 00:00:00,4087.4
2018-01-03 00:00:00,4111.39
2018-01-04 00:00:00,4128.81
2018-01-05 00:00:00,4138.75
2018-01-08 00:00:00,4160.16
2018-01-09 00:00:00,4189.3
2018-01-10 00:00:00,4207.81
2018-01-11 00:00:00,4205.59
2018-01-12 00:00:00,4225.0
2018-01-15 00:00:00,4225.24
2018-01-16 00:00:00,4258.47
2018-01-17 00:00:00,4248.12
2018-01-18 00:00:00,4271.42
2018-01-19 00:00:00,4285.4
2018-01-22 00:00:00,4336.6
2018-01-23 00:00:00,4382.61
2018-01-24 00:00:00,4389.89
2018-01-25 00:00:00,4365.08
2018-01-26 00:00:00,4381.3
2018-01-29 00:00:00,4302.02
2018-01-30 00:00:00,4256.1
2018-01-31 00:00:00,4275.9
2018-02-01 00:00:00,4245.9
2018-02-02 00:00:00,4271.23
2018-02-05 00:00:00,4274.15
2018-02-06 00:00:00,4148.89
2018-02-07 00:00:00,4050.5
2018-02-08 00:00:00,4012.05
2018-02-09 00:00:00,3840.65
2018-02-12 00:00:00,3890.1
2018-02-13 00:00:00,3935.63
2018-02-14 00:00:00,3966.96
2018-02-15 00:00:00,3966.96
2018-02-16 00:00:00,3966.96
2018-02-19 00:00:00,3966.96
2018-02-20 00:00:00,3966.96
2018-02-21 00:00:00,3966.96
2018-02-22 00:00:00,4052.73
2018-02-23 00:00:00,4071.09
2018-02-26 00:00:00,4118.42
2018-02-27 00:00:00,4058.98
2018-02-28 00:00:00,4023.64
2018-03-01 00:00:00,4049.09
2018-03-02 00:00:00,4016.46
2018-03-05 00:00:00,4018.1
2018-03-06 00:00:00,4066.56
2018-03-07 00:00:00,4036.65
2018-03-08 00:00:00,4077.6
2018-03-09 00:00:00,4108.87
2018-03-12 00:00:00,4127.67
2018-03-13 00:00:00,4091.25
2018-03-14 00:00:00,4073.35
2018-03-15 00:00:00,4096.16
2018-03-16 00:00:00,4056.42
2018-03-19 00:00:00,4074.25
2018-03-20 00:00:00,4077.7
2018-03-21 00:00:00,4061.05
2018-03-22 00:00:00,4020.35
2018-03-23 00:00:00,3904.94
2018-03-26 00:00:00,3879.89
2018-03-27 00:00:00,3913.27
2018-03-28 00:00:00,3842.72
2018-03-29 00:00:00,3894.05
2018-03-30 00:00:00,3898.5
2018-04-02 00:00:00,3886.92
2018-04-03 00:00:00,3862.48
2018-04-04 00:00:00,3854.86
2018-04-05 00:00:00,3854.86
2018-04-06 00:00:00,3854.86
2018-04-09 00:00:00,3852.93
2018-04-10 00:00:00,3927.17
2018-04-11 00:00:00,3938.34
2018-04-12 00:00:00,3898.64
2018-04-13 00:00:00,3871.14
2018-04-16 00:00:00,3808.86
2018-04-17 00:00:00,3748.64
2018-04-18 00:00:00,3766.28
2018-04-19 00:00:00,3811.84
2018-04-20 00:00:00,3760.85
2018-04-23 00:00:00,3766.33
2018-04-24 00:00:00,3843.49
2018-04-25 00:00:00,3828.7
2018-04-26 00:00:00,3755.49
2018-04-27 00:00:00,3756.88
2018-04-30 00:00:00,3756.88
2018-05-01 00:00:00,3756.88
2018-05-02 00:00:00,3763.65
2018-05-03 00:00:00,3793.0
2018-05-04 00:00:00,3774.6
2018-05-07 00:00:00,3834.19
2018-05-08 00:00:00,3878.68
2018-05-09 00:00:00,3871.62
2018-05-10 00:00:00,3893.06
2018-05-11 00:00:00,3872.84
2018-05-14 00:00:00,3909.29
2018-05-15 00:00:00,3924.1
2018-05-16 00:00:00,3892.84
2018-05-17 00:00:00,3864.05
2018-05-18 00:00:00,3903.06
2018-05-21 00:00:00,3921.24
2018-05-22 00:00:00,3906.21
2018-05-23 00:00:00,3854.58
2018-05-24 00:00:00,3827.22
2018-05-25 00:00:00,3816.5
2018-05-28 00:00:00,3833.26
2018-05-29 00:00:00,3804.01
2018-05-30 00:00:00,3723.37
2018-05-31 00:00:00,3802.38
2018-06-01 00:00:00,3770.59
2018-06-04 00:00:00,3807.58
2018-06-05 00:00:00,3845.32
2018-06-06 00:00:00,3837.35
2018-06-07 00:00:00,3831.01
2018-06-08 00:00:00,3779.62
2018-06-11 00:00:00,3779.98
2018-06-12 00:00:00,3825.95
2018-06-13 00:00:00,3788.34
2018-06-14 00:00:00,3773.37
2018-06-15 00:00:00,3753.43
2018-06-18 00:00:00,3753.43
2018-06-19 00:00:00,3621.12
2018-06-20 00:00:00,3635.44
2018-06-21 00:00:00,3592.97
2018-06-22 00:00:00,3608.91
2018-06-25 00:00:00,3560.48
2018-06-26 00:00:00,3531.11
2018-06-27 00:00:00,3459.26
2018-06-28 00:00:00,3423.53
2018-06-29 00:00:00,3510.99
2018-07-02 00:00:00,3407.96
2018-07-03 00:00:00,3409.28
2018-07-04 00:00:00,3363.75
2018-07-05 00:00:00,3342.44
2018-07-06 00:00:00,3365.12
2018-07-09 00:00:00,3459.18
2018-07-10 00:00:00,3467.52
2018-07-11 00:00:00,3407.53
2018-07-12 00:00:00,3481.06
2018-07-13 00:00:00,3492.69
2018-07-16 00:00:00,3472.09
2018-07-17 00:00:00,3449.38
2018-07-18 00:00:00,3431.32
2018-07-19 00:00:00,3428.34
2018-07-20 00:00:00,3492.89
2018-07-23 00:00:00,3525.75
2018-07-24 00:00:00,3581.71
2018-07-25 00:00:00,3577.75
2018-07-26 00:00:00,3536.25
2018-07-27 00:00:00,3521.23
2018-07-30 00:00:00,3515.08
2018-07-31 00:00:00,3517.66
2018-08-01 00:00:00,3447.39
2018-08-02 00:00:00,3370.96
2018-08-03 00:00:00,3315.28
2018-08-06 00:00:00,3273.27
2018-08-07 00:00:00,3368.87
2018-08-08 00:00:00,3314.51
2018-08-09 00:00:00,3397.53
2018-08-10 00:00:00,3405.02
2018-08-13 00:00:00,3390.34
2018-08-14 00:00:00,3372.91
2018-08-15 00:00:00,3291.98
2018-08-16 00:00:00,3276.73
2018-08-17 00:00:00,3229.62
2018-08-20 00:00:00,3267.25
2018-08-21 00:00:00,3326.65
2018-08-22 00:00:00,3307.96
2018-08-23 00:00:00,3320.03
2018-08-24 00:00:00,3325.33
2018-08-27 00:00:00,3406.57
2018-08-28 00:00:00,3400.17
2018-08-29 00:00:00,3386.57
2018-08-30 00:00:00,3351.09
2018-08-31 00:00:00,3334.5
2018-09-03 00:00:00,3321.83
2018-09-04 00:00:00,3363.9
2018-09-05 00:00:00,3298.14
2018-09-06 00:00:00,3262.88
2018-09-07 00:00:00,3277.64
2018-09-10 00:00:00,3230.07
2018-09-11 00:00:00,3224.21
2018-09-12 00:00:00,3202.02
2018-09-13 00:00:00,3236.57
2018-09-14 00:00:00,3242.09
2018-09-17 00:00:00,3204.92
2018-09-18 00:00:00,3269.43
2018-09-19 00:00:00,3312.48
2018-09-20 00:00:00,3310.13
2018-09-21 00:00:00,3410.49
2018-09-24 00:00:00,3410.49
2018-09-25 00:00:00,3379.8
2018-09-26 00:00:00,3417.24
2018-09-27 00:00:00,3403.59
2018-09-28 00:00:00,3438.87
2018-10-01 00:00:00,3438.87
2018-10-02 00:00:00,3438.87
2018-10-03 00:00:00,3438.87
2018-10-04 00:00:00,3438.87
2018-10-05 00:00:00,3438.87
2018-10-08 00:00:00,3290.9
2018-10-09 00:00:00,3288.69
2018-10-10 00:00:00,3281.6
2018-10-11 00:00:00,3124.11
2018-10-12 00:00:00,3170.73
2018-10-15 00:00:00,3126.45
2018-10-16 00:00:00,3100.97
2018-10-17 00:00:00,3118.25
2018-10-18 00:00:00,3044.39
2018-10-19 00:00:00,3134.95
2018-10-22 00:00:00,3270.27
2018-10-23 00:00:00,3183.43
2018-10-24 00:00:00,3188.2
2018-10-25 00:00:00,3194.31
2018-10-26 00:00:00,3173.64
2018-10-29 00:00:00,3076.89
2018-10-30 00:00:00,3110.26
2018-10-31 00:00:00,3153.82
2018-11-01 00:00:00,3177.03
2018-11-02 00:00:00,3290.25
2018-11-05 00:00:00,3262.84
2018-11-06 00:00:00,3243.15
2018-11-07 00:00:00,3221.91
2018-11-08 00:00:00,3212.77
2018-11-09 00:00:00,3167.44
2018-11-12 00:00:00,3205.14
2018-11-13 00:00:00,3237.38
2018-11-14 00:00:00,3204.94
2018-11-15 00:00:00,3242.37
2018-11-16 00:00:00,3257.67
2018-11-19 00:00:00,3294.6
2018-11-20 00:00:00,3218.41
2018-11-21 00:00:00,3226.49
2018-11-22 00:00:00,3214.43
2018-11-23 00:00:00,3143.48
2018-11-26 00:00:00,3141.24
2018-11-27 00:00:00,3137.24
2018-11-28 00:00:00,3178.93
2018-11-29 00:00:00,3137.65
2018-11-30 00:00:00,3172.69
2018-12-03 00:00:00,3260.95
2018-12-04 00:00:00,3267.71
2018-12-05 00:00:00,3252.0
2018-12-06 00:00:00,3181.67
2018-12-07 00:00:00,3181.56
2018-12-10 00:00:00,3144.76
2018-12-11 00:00:00,3159.82
2018-12-12 00:00:00,3170.61
2018-12-13 00:00:00,3219.69
2018-12-14 00:00:00,3165.91
2018-12-17 00:00:00,3161.2
2018-12-18 00:00:00,3128.43
2018-12-19 00:00:00,3091.13
2018-12-20 00:00:00,3067.42
2018-12-21 00:00:00,3029.4
2018-12-24 00:00:00,3038.2
2018-12-25 00:00:00,3017.28
2018-12-26 00:00:00,3002.03
2018-12-27 00:00:00,2990.51
2018-12-28 00:00:00,3010.65
2018-12-31 00:00:00,3010.65
2019-01-01 00:00:00,3010.65
2019-01-02 00:00:00,2969.54
2019-01-03 00:00:00,2964.84
2019-01-04 00:00:00,3035.87
2019-01-07 00:00:00,3054.3
2019-01-08 00:00:00,3047.7
2019-01-09 00:00:00,3078.48
2019-01-10 00:00:00,3072.69
2019-01-11 00:00:00,3094.78
2019-01-14 00:00:00,3067.78
2019-01-15 00:00:00,3127.99
2019-01-16 00:00:00,3128.65
2019-01-17 00:00:00,3111.42
2019-01-18 00:00:00,3168.17
2019-01-21 00:00:00,3185.64
2019-01-22 00:00:00,3143.32
2019-01-23 00:00:00,3141.05
2019-01-24 00:00:00,3158.78
2019-01-25 00:00:00,3184.47
2019-01-28 00:00:00,3183.78
2019-01-29 00:00:00,3193.97
2019-01-30 00:00:00,3168.48
2019-01-31 00:00:00,3201.63
2019-02-01 00:00:00,3247.4
2019-02-04 00:00:00,3247.4
2019-02-05 00:00:00,3247.4
2019-02-06 00:00:00,3247.4
2019-02-07 00:00:00,3247.4
2019-02-08 00:00:00,3247.4
2019-02-11 00:00:00,3306.47
2019-02-12 00:00:00,3330.34
2019-02-13 00:00:00,3397.03
2019-02-14 00:00:00,3402.14
2019-02-15 00:00:00,3338.71
2019-02-18 00:00:00,3445.75
2019-02-19 00:00:00,3439.61
2019-02-20 00:00:00,3451.93
2019-02-21 00:00:00,3442.71
2019-02-22 00:00:00,3520.12
2019-02-25 00:00:00,3729.48
2019-02-26 00:00:00,3684.69
2019-02-27 00:00:00,3678.39
2019-02-28 00:00:00,3669.37
2019-03-01 00:00:00,3749.71
2019-03-04 00:00:00,3794.1
2019-03-05 00:00:00,3816.01
2019-03-06 00:00:00,3848.09
2019-03-07 00:00:00,3808.85
2019-03-08 00:00:00,3657.58
2019-03-11 00:00:00,3729.95
2019-03-12 00:00:00,3755.35
2019-03-13 00:00:00,3724.19
2019-03-14 00:00:00,3698.49
2019-03-15 00:00:00,3745.01
2019-03-18 00:00:00,3851.75
2019-03-19 00:00:00,3833.96
2019-03-20 00:00:00,3835.44
2019-03-21 00:00:00,3836.89
2019-03-22 00:00:00,3833.8
2019-03-25 00:00:00,3742.83
2019-03-26 00:00:00,3700.44
2019-03-27 00:00:00,3743.39
2019-03-28 00:00:00,3728.4
2019-03-29 00:00:00,3872.34
2019-04-01 00:00:00,3973.93
2019-04-02 00:00:00,3971.29
2019-04-03 00:00:00,4022.16
2019-04-04 00:00:00,4062.23
2019-04-05 00:00:00,4062.23
2019-04-08 00:00:00,4057.23
2019-04-09 00:00:00,4075.43
2019-04-10 00:00:00,4085.85
2019-04-11 00:00:00,3997.58
2019-04-12 00:00:00,3988.62
2019-04-15 00:00:00,3975.52
2019-04-16 00:00:00,4085.79
2019-04-17 00:00:00,4087.24
2019-04-18 00:00:00,4072.08
2019-04-19 00:00:00,4120.61
2019-04-22 00:00:00,4025.61
2019-04-23 00:00:00,4019.01
2019-04-24 00:00:00,4030.09
2019-04-25 00:00:00,3941.82
2019-04-26 00:00:00,3889.28
2019-04-29 00:00:00,3900.33
2019-04-30 00:00:00,3913.21
2019-05-01 00:00:00,3913.21
2019-05-02 00:00:00,3913.21
2019-05-03 00:00:00,3913.21
2019-05-06 00:00:00,3684.62
2019-05-07 00:00:00,3720.67
2019-05-08 00:00:00,3667.46
2019-05-09 00:00:00,3599.7
2019-05-10 00:00:00,3730.45
2019-05-13 00:00:00,3668.73
2019-05-14 00:00:00,3645.15
2019-05-15 00:00:00,3727.09
2019-05-16 00:00:00,3743.96
2019-05-17 00:00:00,3648.76
2019-05-20 00:00:00,3617.79
2019-05-21 00:00:00,3666.78
2019-05-22 00:00:00,3649.38
2019-05-23 00:00:00,3583.96
2019-05-24 00:00:00,3593.91
2019-05-27 00:00:00,3637.2
2019-05-28 00:00:00,3672.26
2019-05-29 00:00:00,3663.91
2019-05-30 00:00:00,3641.18
2019-05-31 00:00:00,3629.79
2019-06-03 00:00:00,3632.01
2019-06-04 00:00:00,3598.47
2019-06-05 00:00:00,3597.11
2019-06-06 00:00:00,3564.68
2019-06-07 00:00:00,3564.68
2019-06-10 00:00:00,3610.74
2019-06-11 00:00:00,3719.28
2019-06-12 00:00:00,3691.1
2019-06-13 00:00:00,3685.39
2019-06-14 00:00:00,3654.88
2019-06-17 00:00:00,3654.82
2019-06-18 00:00:00,3667.62
2019-06-19 00:00:00,3715.94
2019-06-20 00:00:00,3828.52
2019-06-21 00:00:00,3833.94
2019-06-24 00:00:00,3841.27
2019-06-25 00:00:00,3801.31
2019-06-26 00:00:00,3794.33
2019-06-27 00:00:00,3834.82
2019-06-28 00:00:00,3825.59
2019-07-01 00:00:00,3935.81
2019-07-02 00:00:00,3937.17
2019-07-03 00:00:00,3893.53
2019-07-04 00:00:00,3873.1
2019-07-05 00:00:00,3893.2
2019-07-08 00:00:00,3802.79
2019-07-09 00:00:00,3793.13
2019-07-10 00:00:00,3786.74
2019-07-11 00:00:00,3785.22
2019-07-12 00:00:00,3808.73
2019-07-15 00:00:00,3824.19
2019-07-16 00:00:00,3806.85
2019-07-17 00:00:00,3804.64
2019-07-18 00:00:00,3768.4
2019-07-19 00:00:00,3807.96
2019-07-22 00:00:00,3781.68
2019-07-23 00:00:00,3789.91
2019-07-24 00:00:00,3819.83
2019-07-25 00:00:00,3851.07
2019-07-26 00:00:00,3858.57
2019-07-29 00:00:00,3854.27
2019-07-30 00:00:00,3870.32
2019-07-31 00:00:00,3835.36
2019-08-01 00:00:00,3803.47
2019-08-02 00:00:00,3747.44
2019-08-05 00:00:00,3675.69
2019-08-06 00:00:00,3636.33
2019-08-07 00:00:00,3621.43
2019-08-08 00:00:00,3669.29
2019-08-09 00:00:00,3633.53
2019-08-12 00:00:00,3699.1
2019-08-13 00:00:00,3665.75
2019-08-14 00:00:00,3682.4
2019-08-15 00:00:00,3694.0
2019-08-16 00:00:00,3710.54
2019-08-19 00:00:00,3791.09
2019-08-20 00:00:00,3787.73
2019-08-21 00:00:00,3781.76
2019-08-22 00:00:00,3793.51
2019-08-23 00:00:00,3820.86
2019-08-26 00:00:00,3765.91
2019-08-27 00:00:00,3816.95
2019-08-28 00:00:00,3802.58
2019-08-29 00:00:00,3790.19
2019-08-30 00:00:00,3799.59
2019-09-02 00:00:00,3848.32
2019-09-03 00:00:00,3853.61
2019-09-04 00:00:00,3886.0
2019-09-05 00:00:00,3925.32
2019-09-06 00:00:00,3948.51
2019-09-09 00:00:00,3972.95
2019-09-10 00:00:00,3959.27
2019-09-11 00:00:00,3930.1
2019-09-12 00:00:00,3972.38
2019-09-13 00:00:00,3972.38
2019-09-16 00:00:00,3957.72
2019-09-17 00:00:00,3891.22
2019-09-18 00:00:00,3910.08
2019-09-19 00:00:00,3924.38
2019-09-20 00:00:00,3935.65
2019-09-23 00:00:00,3890.66
2019-09-24 00:00:00,3901.08
2019-09-25 00:00:00,3870.98
2019-09-26 00:00:00,3841.14
2019-09-27 00:00:00,3852.65
2019-09-30 00:00:00,3814.53
2019-10-01 00:00:00,3814.53
2019-10-02 00:00:00,3814.53
2019-10-03 00:00:00,3814.53
2019-10-04 00:00:00,3814.53
2019-10-07 00:00:00,3814.53
2019-10-08 00:00:00,3837.68
2019-10-09 00:00:00,3843.24
2019-10-10 00:00:00,3874.64
2019-10-11 00:00:00,3911.73
2019-10-14 00:00:00,3953.24
2019-10-15 00:00:00,3936.25
2019-10-16 00:00:00,3922.69
2019-10-17 00:00:00,3925.22
2019-10-18 00:00:00,3869.38
2019-10-21 00:00:00,3880.84
2019-10-22 00:00:00,3895.88
2019-10-23 00:00:00,3871.08
2019-10-24 00:00:00,3870.67
2019-10-25 00:00:00,3896.79
2019-10-28 00:00:00,3926.59
2019-10-29 00:00:00,3910.23
2019-10-30 00:00:00,3891.23
2019-10-31 00:00:00,3886.75
2019-11-01 00:00:00,3952.39
2019-11-04 00:00:00,3978.12
2019-11-05 00:00:00,4002.81
2019-11-06 00:00:00,3984.88
2019-11-07 00:00:00,3991.87
2019-11-08 00:00:00,3973.01
2019-11-11 00:00:00,3902.98
2019-11-12 00:00:00,3903.69
2019-11-13 00:00:00,3899.98
2019-11-14 00:00:00,3905.86
2019-11-15 00:00:00,3877.09
2019-11-18 00:00:00,3907.93
2019-11-19 00:00:00,3947.04
2019-11-20 00:00:00,3907.86
2019-11-21 00:00:00,3889.6
2019-11-22 00:00:00,3849.99
2019-11-25 00:00:00,3878.21
2019-11-26 00:00:00,3891.65
2019-11-27 00:00:00,3875.62
2019-11-28 00:00:00,3862.3
2019-11-29 00:00:00,3828.67
2019-12-02 00:00:00,3836.06
2019-12-03 00:00:00,3851.09
2019-12-04 00:00:00,3849.82
2019-12-05 00:00:00,3879.36
2019-12-06 00:00:00,3902.39
2019-12-09 00:00:00,3895.45
2019-12-10 00:00:00,3900.38
